ID_Client,Nom,Prenom,Genre,Date_de_Naissance,Adresse,Telephone,CIN,flag_MRE,flag_contencieux,ID_Compte,id_agence
d790e9b3-4833-490a-8e09-5a413a024bf7,Mohammed,Moussa,M,1919-08-25,"76, Marrakech, Qamra, Maroc",+212679608713,K44613,N,O,eba2444c-a6cb-4d2b-b8c1-025eed8037b5,d668e356-cee0-4396-bc58-026e9a62303d
750d362f-b43d-45de-8932-c7b3bce61984,Naïm,Mohammed,M,1982-11-17,"42, Marrakech, Salmia 1, Maroc",+212660619483,G307220,O,O,77c10d4e-0500-445b-aae4-90e75509c791,5ba591ad-a1ed-42ea-ba39-71196ba73893
80f6d2cb-ffcc-423f-9fbe-7baf55b8806b,Sofian ,Sofian ,F,2009-05-06,"20, Fés, Hassan, Maroc",+212611143460,E535764,O,N,0c6d4796-4584-43f9-9011-03a6ed5a9326,85ecfdf8-714f-49e3-a311-a64669119366
54de1ab2-eea4-4034-8352-5c0547bde293,Amine,Khadija,M,1932-08-17,"42, Fés, El Azzouzia , Maroc",+212681691773,T985924,O,N,8e2ac6a2-837c-4d0b-8c66-f50607e975f2,68e90542-9499-4a70-8dd4-73237efe6277
94f4180b-500c-4697-a047-5bc9e46c3dec,Nassim,Hayat,F,1942-04-18,"2, Fés, Californie, Maroc",+212688983200,S663469,O,N,9c44e20d-e4a0-45d1-a649-b55ecf3fef28,4598890a-15b5-43e5-9723-858ffd11d41c
6142f52f-7b5b-4507-8a17-1dd8fcbac222,Naïm,Zubayr,M,2020-02-22,"82, Marrakech, Hassan, Maroc",+212656734622,M463138,N,O,ec87b3f8-aa3b-4db4-b597-b7280a5f117e,d970405e-0372-42ef-9861-96c103ee0afb
bad289c6-307b-46f4-9e9a-8aaa6faa1e87,Zubayr,Hayat,M,1939-03-27,"34, Meknes, Badr, Maroc",+212680264818,C819259,N,N,b708e356-4ce6-466b-ad76-835b1b995f67,07800129-9b37-4339-be13-86a374c83ab9
78e95ac8-f177-41dd-9e23-3db2bddf5db3,Amir,Naïm,M,1925-02-13,"26, Marrakech, Hassan, Maroc",+212677145783,D13350,N,O,0fda8a79-2537-4469-870f-a3bdc9c36866,980e0d86-55c4-4ba2-897c-707589ca1f20
b9ca1507-da29-4e4a-b327-d87863b5c457,Iyad,Hayat,M,1997-01-26,"3, Casablanca, CIL , Maroc",+212663356707,L692883,N,N,51dc703f-dadc-45b5-a304-aef97af465e6,1751a974-49d7-433e-8bef-d9af9bdad3c4
c2d78e7f-06b7-4a4b-87b7-1b97d8e8d027,Khadija,Haroun,M,2018-11-13,"44, Rabat, Essaada, Maroc",+212640439891,A87982,N,O,0f214311-e655-43ac-9050-ee3747aca816,dd90adfe-cd76-4f2b-b84b-2d17a6461955
9c948dfe-4c18-4529-9363-b67e9462bd1d,Houssam,Ali,F,2001-08-26,"88, Meknes, Salmia 1, Maroc",+212617089582,K413651,O,N,21652886-a4dd-4ad6-aba2-5aa2906a18c4,78a6b11e-32d1-4bf5-a637-7d84f0ab5ae0
94595422-ef7f-4798-9054-301dc65b0da1,Ahmed,Mouad,F,1976-01-05,"31, Marrakech, Inara, Maroc",+212632360512,Z123396,O,N,ffeb5303-b754-45dc-9bf6-a1be875ae6f3,0774bcd8-2fcb-4cee-8a15-1996720b5030
4ed5394e-012d-411a-910d-9e39b2e9b290,Iyad,Farizah,F,1970-07-15,"18, Fés, Bassatine, Maroc",+212665026814,L576341,N,O,3b8116e0-4f94-44c6-95dd-9beb063c330b,e3f75827-721c-432f-b2a9-ad69dcc3e850
9720fbb5-7ec4-497e-a2cc-06c6a9de03b4,Mehdi,Mohammed,F,1919-10-10,"96, Fés, Lido, Maroc",+212638638508,N261615,N,O,3fa5c317-f935-4842-9860-8ddcbc45c150,5532bb3b-6ebe-4d7d-976a-cf8b63199398
342ce80e-8fca-4456-997d-c573e0648944,Nassim,Ibrahim,M,1934-10-05,"21, Rabat, Qamra, Maroc",+212668824627,V425049,N,O,a2557d5f-867c-4328-9368-74aca551c8c0,c187c237-a8ad-468a-9954-1bf23e67f098
11bea1e7-0497-4b53-bc13-d944bac4012d,Ahmed,Zakaria,M,1910-07-23,"77, Marrakech, Badr, Maroc",+212631635119,G228150,O,O,0c19b806-42a0-47b1-b2a8-2973f9d14ff2,14bed47e-0c80-46ab-be65-44d337662de2
f4b446bf-dd39-49d7-9d8e-22e2b6af9e14,Sofian ,Mojiz,M,2006-06-05,"62, Casablanca, Hamria, Maroc",+212651414067,N759803,O,O,491d6151-2773-4c28-a736-6f07a13966a5,e8193981-6b22-4720-a3dd-07512e5538e4
ac8a9909-9192-4b3b-825f-986545ea64ba,Zakaria,Younès,M,1958-12-17,"63, Rabat, Hay El Hanaa, Maroc",+212690311262,E748876,N,O,66f8ad5d-6020-4def-9675-fea50204988a,7f5055f0-d8c7-47de-9fe5-668438bba2ad
403b707d-a450-43f2-aa4a-c4c6ecc4dccf,Hayat,Ayoub,F,1926-11-03,"48, Casablanca, Badr, Maroc",+212644364041,L581804,N,N,cec7e56c-651a-4078-b791-63e09c11b0fe,0c220908-5ed3-4f6b-afe8-7c9b6aeb6b66
25906d13-9208-42c8-965c-1d0691bee2e6,Wassim,Ali,M,1993-01-09,"15, Rabat, Badr, Maroc",+212604500692,U620017,N,O,c7917a32-81be-4fce-9468-153c4d327a0e,a4f6b2e4-4998-46bd-8c54-6de097780edb
6ac74c8d-6fbd-466e-8e71-e73cbd464546,Yassine,Ahmed,F,1915-09-12,"51, Marrakech, L'Hivernage, Maroc",+212696524603,Y302460,N,O,8c152aa8-d61d-496a-b674-54c9a33f1a9e,9525569e-1715-406e-8bda-939063500eed
34b7e4a5-49b0-4518-9ec3-266ad7e70d92,Omar,Achraf,F,1936-12-28,"9, Meknes, Ancienne Medina, Maroc",+212613722874,E457092,N,O,86264e6c-86ce-4771-826e-92daadc26328,c67a39e1-7384-4f6d-96e5-acefa46d6a08
82ab0261-138b-48ea-928d-d5bbce5ea9f2,Amine,Mohamed,M,1965-08-23,"62, Casablanca, Agdal , Maroc",+212600432808,K474584,O,O,29e4f4db-c466-4ac6-b263-201871b20273,cff53a95-97d7-495d-97e3-1818b6959801
9ac5d097-1784-4074-a516-dc9b2ebd16b3,Hamza,Imane,F,1919-01-14,"16, Rabat, Inara, Maroc",+212633899317,F286958,O,N,316c8cf2-5622-4833-bf7d-5e325681c9ef,a279b1c9-11c2-45ee-8fa0-4396958480d0
c14a618d-386e-48ed-963e-8515df2cfcd1,Yassine,Mohammed,M,1955-10-28,"61, Meknes, Californie, Maroc",+212626351136,P562598,N,N,2bc8679e-02ce-494d-ae8c-953fb9673b8d,b7b1e7d8-90e2-4865-8e32-a7ce5da921b2
06ee6a68-c5c7-4f69-869b-247442f97bf4,Ouahid,Wassim,M,1994-12-31,"72, Rabat, Californie, Maroc",+212694442413,R126264,O,N,13f01867-db68-40d1-8642-d0ec6ac11880,a4aa336a-c678-471a-8831-b283eaaad213
41b5e274-6988-4826-8688-6ea4e7edfb41,Ayoub,Ahmed,F,1953-01-01,"15, Rabat, Hay Ryad, Maroc",+212623548298,M643023,N,N,a989cbee-ec75-4149-896f-1a9bd461372d,2586b764-af09-4b2b-97ae-f7403d1eacc5
fc76f409-3d39-4d81-bd59-42f1006e7cbd,Amir,Imane,F,1988-03-21,"24, Casablanca, Belvédère , Maroc",+212633626554,Z802406,O,O,901146a2-2053-4790-84ec-5aabd320671e,6760ffcd-3a5c-498f-9ca8-55ffad0c2d37
f0cc5a0e-edf3-4d68-b87e-cf69c793b854,Ismail,Kâmil,M,1952-05-25,"13, Meknes, Sidi Maârouf, Maroc",+212687846162,G60556,O,O,92926d52-4c60-42d9-bf9c-9214559c8f62,3dfcc6c2-ed8f-474d-b697-b58bf8634811
afaced46-605d-41bc-a723-58aec073cdc3,Salah,Moussa,F,1926-01-06,"79, Casablanca, Lala Soukaina, Maroc",+212636218851,U687395,N,N,3d610eaf-0cd2-4f21-956b-f176baa18172,57ae0b55-5fd6-4446-b1db-a21e65a19b6d
431582b1-1fd0-48d2-a459-42801af58a1e,Zakaria,Salah,M,1997-09-09,"15, Rabat, Hassan, Maroc",+212605432934,A800575,N,O,41f59f3f-16dc-435e-9f82-99a16ec45849,c3ba5601-6bb9-44a3-ba89-7f7f2b9037c6
3377ddb3-1fe1-4e74-8434-d5dc7709e732,Ouahid,El Mahi ,M,1997-12-14,"45, Fés, Hassan, Maroc",+212661849382,Y477281,O,N,ead44f8c-47cf-4951-aa61-4bdccedc3b14,008b3064-2964-4a20-ace1-52dc5edafe85
8de63fdb-b1d5-4c00-b505-8fa78a96b64f,Omar,Mohammed,F,2003-03-12,"98, Casablanca, Dar Tounsi , Maroc",+212604659000,H185893,N,N,df6e1f3c-d9bf-490d-9a38-71c43baedba7,5e96e541-f178-4547-88fd-a9d0778e790e
5eb7d3e1-3394-4d1b-a8d3-75f549d29843,Omar,Yassine,F,1938-03-23,"51, Marrakech, Ennakhil, Maroc",+212634803473,M496878,O,N,57e7c5d8-d202-4f6c-be33-378c240622de,72552f50-0e50-41f1-b6f4-523bf8a11d00
00908dbf-132a-4333-90c7-b431c8795881,Younès,Ismail,F,2018-08-04,"57, Casablanca, Yacoub El Mansour , Maroc",+212691484081,J848162,O,O,b7db54e8-49f4-4f9c-9bb1-e215d065415c,aa980678-7c5b-4da8-b401-6038d56e6f60
b825edbb-4b90-48f0-84ec-00ccb045fe1d,El Mahi ,Youssef,F,1946-04-23,"4, Fés, Salmia 1, Maroc",+212630540126,U59944,N,O,a8e162cb-cafb-4522-813e-2650af0444a5,c8cd159f-2de8-4810-9acc-0da6f34b4564
7c77db48-f454-4889-9d20-650bb9a584f5,Ahmed,Moussa,M,2011-03-03,"21, Fés, Bab oukkala , Maroc",+212614086494,Y993316,O,N,f95e16ce-edfc-4ae3-bfb4-0c8c2ec7eaea,7c9f8edf-73da-450b-80b3-55be47520838
028e0650-8c2b-4f0c-a819-4e79a19b6adc,Houssam,Ismaïl,F,1951-04-30,"45, Meknes, M'hamid , Maroc",+212667220411,N320298,N,N,75ac3eae-0f89-478d-9b9d-055f53e2ae05,1d065bf4-376c-4cf9-b1f7-5f25649481ec
3a982286-3a38-4419-b345-0060ccd43d95,Mohammed,Ali,M,1949-01-13,"39, Rabat, Targa , Maroc",+212630424541,L699228,N,N,d538737d-39b7-461a-8dc6-63693430804b,cc8269d4-114d-4698-ace4-6d40e8dabfd1
d18e3358-4f1a-4f45-943a-ad4692035596,Mohamed,Haroun,F,1994-12-16,"88, Casablanca, Californie, Maroc",+212605401064,S811355,O,N,9bc5fb4d-b47b-4e89-a829-d22b61059157,d5f159cd-8c0c-40b9-8355-63b54e8cea97
43b89d94-4867-4e3b-ab9c-f49dd11f4ced,Attiq,Kâmil,M,1962-04-04,"28, Fés, Ennakhil, Maroc",+212652278539,V88095,O,N,44202b17-5bb2-4494-b59e-40a969643e23,da065b15-ed16-477e-aee4-05e96000c2c6
fe3be650-9413-4c73-9dc9-d0881b923651,Tazim ,Salah,M,1952-02-14,"91, Casablanca, Ancienne Medina, Maroc",+212680626256,Q4459,O,O,54987706-5cb8-4715-8219-b248d9a83f9e,3630585b-8ff5-4bdb-80cb-15d94bb0bd41
bf472256-b4f4-42c6-b338-34cb3ac8797d,Moussa,Ghaydaa,M,1929-03-17,"95, Casablanca, Bourgogne , Maroc",+212640582882,I62699,N,N,ad609374-37ed-4514-ad37-63a5e104058b,3d8aae79-2081-4a5c-9c80-d6b0e78577b9
e346d258-7b7b-424b-b280-372d6e9bc3f8,Amir,Hamza,F,2009-05-18,"37, Rabat, Belle Vue 3, Maroc",+212650298678,Y929731,O,N,418f17e2-3a4d-4cd4-9b91-f4272a6ea436,1b58ca43-d44a-495f-a688-a99f517f2b29
5b336f0b-4696-4ab2-a95e-897fecaf6bb5,Mohammed,El Mahi ,F,1944-11-09,"92, Rabat, Ennakhil, Maroc",+212615939155,P485059,O,O,e5c8e657-d2cb-40fd-9bef-0e735dd3a261,ce7895da-e7ee-42e9-bcc7-b2bdc76a94ef
1886c3dd-d1fc-4ff6-ab95-5527cc7447c3,Hayat,Salah,F,1936-08-24,"52, Marrakech, Californie, Maroc",+212600107869,A347142,O,O,191c0b80-249d-4283-8819-46cf12274129,4820f958-ec21-4422-a6b5-9054c4d43033
ecf4bd57-1575-4540-9abf-ee8a2d8358db,Ghaydaa,Mohammed,F,2008-01-24,"83, Marrakech, Bassatine, Maroc",+212680894763,H195724,N,N,b083b2e4-f36a-4ef6-a1a9-159d05dbb2a6,0c2ddbe9-745d-43a2-a32f-b661273ec8ce
dd71431a-f41a-4b2b-8043-f4d5bbd9e654,Youssef,Salah,M,1944-04-02,"87, Meknes, Lido, Maroc",+212680201249,A106301,N,O,4abf4f3b-6a4e-42c9-a61a-08ee68566fe9,be78c443-2020-4b37-b507-971956994713
b0e9a329-79f9-404f-be59-451203b83633,Ouahid,Achraf,F,2008-11-02,"40, Fés, Hay Ryad, Maroc",+212623434378,B683433,N,O,e620cd3c-7ab5-4eed-aee6-7bf4c7ddbbd9,51c319e3-69d8-451b-a742-38c903f4e6c4
c274b77c-cfa6-4fc0-a1cc-106e1996e0d2,Hafssa,Anas,M,1988-02-22,"49, Fés, Sidi Bouzkri, Maroc",+212652585077,S176232,N,N,3578dccd-55c8-4113-89d3-0b7c6e688b26,d8a86f79-ce1b-4b28-8ddc-2117a191a078
8ccd2c28-dfcf-4e4a-9281-e62136790f5c,Kâmil,Ali,M,1977-12-25,"18, Rabat, Bab oukkala , Maroc",+212681377473,K927120,N,O,7316c39f-45ed-4a07-ba47-4b637ac55b48,3c974384-c673-4dc3-bb90-84517e27a5b2
f1aa7a40-a99a-4950-81a9-29db89924cc5,Qassim,Ouahid,F,1921-12-28,"28, Fés, El Azzouzia , Maroc",+212642672812,A877095,N,O,9ba7165c-e30b-4fef-992f-32f63f976f58,b4abd0b8-a26a-48a4-8b02-45b9e4b831b2
d5db9613-7be4-47ed-902f-b261709e442c,Moussa,Ahmed,M,1991-06-19,"19, Meknes, Aïn Diab, Maroc",+212686025290,R436679,O,N,b5a31afa-3d2a-4dcf-a9c0-3baf5863ff0e,6fc5d2de-fed4-4593-b27d-bf6e0b4a5628
621e187a-d227-4fff-a21f-e9b6f57a2d42,Zakaria,Houssam,M,1992-10-04,"78, Marrakech, Hay Ryad, Maroc",+212657851943,F6840,N,N,555a74a8-5c5b-467c-a1a6-7d84d55df8ae,de7e04c3-0df7-464c-b172-a595692d2913
260c4841-619e-44cc-89e1-7f219b392482,Ghaydaa,Mohammed,F,2022-12-10,"22, Fés, Belle Vue 3, Maroc",+212686031631,A763148,O,O,f0576667-f1f3-4ba4-bef4-370f8151de32,7a57cb89-a7ca-4fb3-a102-c6041834f4c3
a43da48c-7f9d-4cd3-93ee-f80006ebde7a,Ouahid,Khadija,M,1933-03-20,"31, Meknes, Qamra, Maroc",+212679865795,I43240,N,N,483bbb21-e823-4305-b818-1b19c50b6978,7fb52093-19c9-4550-a88e-be1c9840c266
fac8fffb-e6ec-4e5a-b233-e5f7e19cb1fa,Hamza,Moussa,M,1950-05-19,"21, Fés, Ancienne Medina, Maroc",+212648877207,E308557,O,N,7ca00169-c75f-4c7f-96ae-2ecd92694cd2,2e194728-8ae7-4b46-b368-facdc86511f9
9c34102e-a326-44a0-8b6c-41c68445bb0c,Ismaïl,Hamza,M,1973-03-23,"73, Meknes, Sidi Maârouf, Maroc",+212669953794,Z626248,N,O,f9de27ee-4ca0-4e96-9f1d-b3939a3de65f,e9659102-a8f0-4e1e-ba08-c33b8f7f27f8
d6e9a00d-228a-40bf-a92c-fc891604969d,Achraf,Ghaydaa,M,1956-11-23,"47, Casablanca, Sidi Bouzkri, Maroc",+212675153870,X752979,N,N,39d8cca0-2010-4b6e-88fb-1f5c79119b21,25ee31f0-77d9-4916-9f53-6e261dfeec9b
76278478-882e-4192-ae52-e18fae091464,Youssef,Ismail,F,1917-08-25,"23, Casablanca, Bassatine, Maroc",+212634101536,D576853,N,N,60fed6da-215f-4fd9-b9d9-c89963a42906,ca0afd5b-6d52-4d40-acb1-a7883a9e7838
96c948df-5d1a-4c5d-8857-ee7bf8972c81,Zubayr,Ahmed,F,1931-05-28,"1, Marrakech, Aïn Itti , Maroc",+212634023054,L808141,O,N,6f170884-bee1-4959-8d15-f26436af99b9,39286c54-bd15-4be6-8235-e5f808b2c66d
29a7fe63-8f08-4909-b723-35c0a1ef2e35,El Mahi ,Amir,F,1995-09-13,"52, Marrakech, Agdal , Maroc",+212628969753,W256954,N,O,bd658b9c-aab3-4492-9145-31c054b41415,c3393dfd-de47-4a0b-9422-5fd798cfa6f6
6d6ada95-c34c-4580-b797-8526f5b8000d,Amir,Ali,M,1935-09-30,"73, Rabat, Qamra, Maroc",+212660487875,G97242,O,O,35bc1b90-27d7-4718-94b2-a19af071ba4d,dda2fde2-09d8-48a1-b146-297fa00644d5
92953d8c-5a20-42f0-ac7b-2410db006dcd,Houssam,Kâmil,M,1934-02-24,"21, Marrakech, Agdal , Maroc",+212660734153,Y485107,O,O,e21337ca-4ce1-4d06-9340-703f4d776eb0,d4c5dcf0-7624-4910-a0d6-b731ecfbf491
29bb8e5e-89a3-4393-a403-54c500dd36cb,Achraf,Hafssa,M,1947-08-09,"65, Fés, Hay Ryad, Maroc",+212691917493,E149359,O,N,f630b0ef-9082-42ff-a886-259cc9a69dad,091eacd2-5ef6-436f-abc4-72ea05cf6135
39f424c8-17d2-49ac-978b-09bf1341a222,Zubayr,Ayoub,M,1916-12-15,"38, Rabat, Derb Ghallef, Maroc",+212616087758,P448717,N,N,2033e1e0-0534-40b8-90f4-f6690522dc4d,5507d41e-bfb0-4863-84ee-e227cf8da8bf
2fc3e239-d651-46cc-a49a-285dc87b3d78,El Mahi ,Mohammed,F,1995-05-19,"16, Marrakech, Ancienne Medina, Maroc",+212624965765,V72713,N,O,74c66dd3-8235-4055-af93-7edefabd8c70,d415bfc7-fd4f-4869-b5cb-eac501284b83
4794e581-0049-48f4-a11f-7141c80e092f,Ahmed,Ahmed,M,1964-03-21,"80, Meknes, Yacoub El Mansour , Maroc",+212630144397,P315241,N,N,be0db948-7447-4fee-b988-00afaf006635,6e868be2-8a64-49e0-b15c-93abcdc55e7a
205a8e9a-fa47-48a4-8383-dd52fccef69b,Yassine,Amir,M,1961-11-23,"19, Casablanca, Qamra, Maroc",+212622559119,X230344,N,N,1b72b285-739a-4e0d-aa16-8abf2c1d48d1,47468783-f4d9-4055-b6b2-7713c633e784
477832bb-deb2-427f-8dcc-2449afa184b0,Ahmed,Haroun,F,2005-12-22,"89, Marrakech, Qamra, Maroc",+212622227657,Y347879,O,N,0e8a9ef9-ba5c-420f-8c30-1dbb112bc5ea,2d16938f-343e-4e2c-894f-88d5dfc10843
96c61a1a-7aa4-4042-92f0-2c71ffa1a76e,Ayoub,Youssef,F,2022-12-24,"94, Meknes, Ancienne Medina, Maroc",+212625705188,Z419603,O,O,aae410e6-af1e-4421-8fe6-1a27d1f50b3f,6bfd7cd4-f922-4abf-ae5c-d46dce25bb0a
4ddf88d7-fb0b-4e86-b958-420c04d643cb,Naïm,Zakaria,F,1969-01-10,"44, Fés, Lido, Maroc",+212670436057,X650938,N,O,bf756f43-41cf-4255-af92-21504fbb7a7f,20e60610-d86b-4037-b79f-6b6500591229
423a41ac-e96e-4cdb-b039-86c1494d09b5,Ali,Yassine,F,1979-06-15,"19, Meknes, Californie, Maroc",+212653301758,P833058,N,N,37c784da-e278-4baf-acb0-b30d359c5648,19183cb6-0636-45d6-9e24-284c8c52bbfd
7202bf35-927a-4992-9918-6f68ac751b15,Zubayr,Hamza,M,1951-05-13,"22, Fés, Médina de Marrakech, Maroc",+212633058348,N839109,N,O,2f9e10c3-79d1-4e12-83bb-4026ec8f97a6,f70fc499-60d5-4442-9799-42f7ba5ca9eb
03c1b0d0-bbf3-42ce-94bf-173f2a9822a0,Mohamed,Yassine,F,1954-12-29,"29, Casablanca, Bassatine, Maroc",+212634520747,G986957,O,N,d970c7fb-209d-4388-8ec9-77c2cb5799f7,470e77e4-b7fd-4ac4-b157-c23bdf41d9dd
61b1cdc8-2b48-440c-be0d-94b7f54ca9db,Achraf,Sofian ,M,1925-12-13,"36, Rabat, Lala Soukaina, Maroc",+212664275474,P198838,N,O,82f9d6a7-fff3-406b-9181-13e7ef5f61b9,c2597503-f9f2-4469-abdf-34504af2a40e
13f7977e-e330-42f0-bb80-fecd0fc1eaf7,Ismaïl,Anas,F,1948-10-10,"17, Marrakech, Yacoub El Mansour , Maroc",+212699258635,O687669,O,O,f92bfbb1-9b50-421f-8a3c-2187808d2b9b,548c29c8-5738-4f4c-80dd-68f97eb8d782
8b2aad93-88c9-4fcf-9e7a-8b620d3b3837,Kâmil,Haroun,F,1909-03-27,"72, Marrakech, Bab oukkala , Maroc",+212650704349,V351044,N,O,27555a9d-86c9-4e7b-889e-3441f3bfe2f2,1ae9ab6b-9ab4-4549-aeca-fac9434ae3e2
02d4757a-d135-412c-9cd8-0541e74b6332,Tazim ,Naïm,M,2005-09-01,"60, Casablanca, Californie, Maroc",+212626506934,F183783,O,N,76a995cd-432f-4021-86f1-f5e0da5ce8f2,1b551d08-6f71-495f-92ee-844403ff8aaa
be62387b-8d8c-4469-94dd-029741fd3388,Ayoub,Imane,M,2012-05-07,"90, Casablanca, Lala Soukaina, Maroc",+212675120054,N502987,O,N,9c32f3ea-a2f4-4ffd-86b6-9181425b44e0,bcf2c65b-c306-4eb7-9205-ddb7107e5e8f
f83fb20a-be46-4a70-aeab-9fb13451ee91,Mojiz,Mohammed,M,1916-07-14,"52, Rabat, Derb Sultan, Maroc",+212646136278,S789328,O,O,ea13caa3-0194-463c-bc35-81604d6e289c,93c1fbf1-3d1c-4823-943e-974043d84da9
d9a2a3d2-069f-4c13-b3a6-0607f60e26b5,Haroun,Khadija,F,2023-01-10,"42, Casablanca, Gauthier , Maroc",+212674667791,Q197245,N,N,76b96d02-105f-4b96-bded-bb08986d1e79,62eed599-c8df-4bf9-a6d8-94520cbecb37
ff727f56-76a4-42d6-a6de-148e3577c0ab,Youssef,Ismaïl,F,1936-05-12,"76, Meknes, Essaada, Maroc",+212619962425,W460916,O,N,7bab5dbf-230a-4e37-bc9a-6897ad64d591,f312c471-b7f8-4ef7-b67f-fe5f570f232d
