ID_Client,Nom,Prenom,Genre,Date_de_Naissance,Adresse,Telephone,CIN,flag_MRE,flag_contencieux,ID_Compte,id_agence
25c47348-4541-47f5-a393-77fa7bd295a0,Imane,Haroun,F,2015-04-06,"6, Rabat, Dar Tounsi , Maroc",+212670236128,X643983,O,N,271e7f00-b79c-40a7-87fd-68876f17a9cb,809c5833-49cf-4772-a2e4-6bffb123d00c
7ca9c0a8-28d7-47a8-8572-a615e17338d3,Achraf,Zhour,M,1982-11-10,"10, Meknes, Bab El Khemis , Maroc",+212631833310,H843254,N,N,785bf2eb-ccad-4846-b9a3-830c75f14a76,52aedd67-f7d0-4edd-b580-5e3adaec12a5
c24349c1-ab8c-4c31-8fa7-dd24867dfb0d,Abdelilah,Ayoub,M,2019-02-11,"36, Marrakech, Socoma, Maroc",+212632668623,L455816,N,N,12e71583-412c-410a-83b6-02261f325402,7ec68c0d-4aee-4ce7-95e4-e47c14dc91db
0693ef46-19a8-488a-a19e-821530d475c9,Ibrahim,El Mahi ,M,1951-10-09,"43, Marrakech, Belvédère , Maroc",+212607887615,X723327,N,O,91bc4910-cecc-46d6-97ae-53190198024e,f32ed26a-1613-4982-8756-0b1307757f5f
1196c779-bb55-43c4-8842-0cbb1877fded,Ayoub,Salah,F,2003-06-12,"70, Fés, Salmia 2, Maroc",+212679924263,B835001,N,O,76faf124-49cf-42e8-b70a-6832c22ae32f,5eb219ad-5277-40cc-bf4b-fb4d815a6261
dc3124a6-1ce1-4b07-b05f-a2e1061a2dd6,Ismail,Mohammed,F,1946-01-23,"8, Casablanca, Essaada, Maroc",+212615589320,V653053,O,N,96c7156a-5b6e-4b35-a696-91dfe43a8524,03a1c423-2d80-4a67-aad5-8e6f4919e2a8
7eaeec35-15cd-4650-b463-422538733fc2,Amine,Farizah,F,1968-06-08,"82, Rabat, Californie, Maroc",+212642235239,J816698,N,N,b644d08d-1b4e-44b7-86e9-4abff7160e6c,063f856c-7727-4691-8e80-15fa4984acc1
f8a8e8f3-81b9-4344-9ad2-25dbd4c59ea8,El Mahi ,Farizah,F,1959-02-01,"53, Marrakech, Lido, Maroc",+212624185032,T617374,O,O,cdfb4932-f899-40b0-b864-5c66eddddd6c,60437156-a144-4cc0-8759-166061f42eff
e74fb8e7-3a16-4a7b-99cb-b500c2515a69,Mohamed,Hamza,M,1912-11-18,"8, Rabat, Bassatine, Maroc",+212638562999,X5744,O,N,de051379-2684-4f30-b568-3a7cb6fe9efe,d598f8ee-5177-4be3-b9be-8fbf3251332f
b16253e2-3a1e-4247-ad09-81c6e192cf0d,Ahmed,Imane,F,1967-07-13,"89, Marrakech, Californie, Maroc",+212687491853,A917918,O,O,cd34dfa1-3dc0-4c19-9bb3-f9ccf0ab0894,d104a268-f6c7-48f2-8c5b-a71f85b08b2f
8d8d5ade-88ff-4bb5-b468-3f6d323f901c,Amir,Houssam,M,1982-07-14,"15, Rabat, Hay El Hanaa, Maroc",+212684208151,Z361368,N,N,a3d3ad4b-910a-462c-b8ff-fe2eb5a17149,01e9bc63-428f-44ed-afde-2ad4324894d3
0b156c9e-8f80-4550-9832-1aa4efd5c8ca,Yassine,Hafssa,M,1916-07-20,"18, Meknes, Ancienne Medina, Maroc",+212662372571,X766066,N,N,b49ba7ba-acc4-404b-865d-70b32414acdc,d8b1413e-5578-4ec6-94e8-6c543b15136c
62f88591-2fb9-4c80-8efc-687935b1f745,Attiq,Ouahid,F,2017-03-06,"46, Casablanca, Bourgogne , Maroc",+212612489957,N994867,N,N,290a4457-17a2-442a-a118-99607c3a87f3,828340fe-c2fa-4140-9e9c-b935cc357c23
5006ff06-954a-4fdd-bfe1-d3e5ee81ab83,Omar,Imane,M,2015-02-14,"24, Casablanca, Al azhar, Maroc",+212684421618,P118953,N,N,89a1426b-8219-4a7a-b126-f49c3277a22e,484d1c7b-c2f1-4b01-a989-5e5b37365d35
4dd4a9e8-bc36-4e1c-819e-6e6559410a6b,Omar,Kâmil,F,1946-03-28,"85, Marrakech, Sidi Bouzkri, Maroc",+212660130729,M398160,N,N,3b0f2b9a-e7bb-495e-85c2-8355021e3bc1,00e87c0c-d819-4edf-92bd-c8d1f77bb17b
6df3db69-c69f-447c-b056-404681248b0f,Nassim,Younès,M,1973-03-12,"21, Meknes, Essaada, Maroc",+212668910342,X854567,O,O,152803ff-a0d0-4844-9365-50f835fadaf4,db08b929-da68-426d-8023-0a8040465a55
e58507bb-49ef-426f-9dee-078e20d20412,Ghaydaa,Ismail,F,1956-01-04,"56, Fés, Badr, Maroc",+212611781668,U225586,N,N,03fd57b5-654e-4160-906e-4f2052968bdd,b9da4b31-62f2-42e4-b4ee-71f6098b4c82
826acd2b-bbc0-4246-9cc9-02e986cfdb35,Mohammed,Amir,M,1939-02-07,"97, Marrakech, Racine , Maroc",+212610308272,F524982,O,N,dcd44de8-18d0-48e0-be0b-91a7367c605b,17487fda-4f3c-4139-97b6-0c5690d5e38c
180172b0-2136-4a60-be57-7ac3c3e0be1c,Iyad,Mehdi,F,2003-04-22,"33, Marrakech, Les Roches Noires, Maroc",+212620153512,N468477,O,O,c066297d-657c-465b-bd7f-50ca5dcd504e,5b216ad9-b5e8-4a7d-9a0f-dbae6eed6194
e6cac627-7a7a-4604-92b6-473edaed93f4,Moussa,Zhour,F,2023-10-25,"81, Fés, Lido, Maroc",+212674840105,Q494853,N,O,6c142abc-f47a-4254-877f-b9b775af4190,475f59c7-70c1-4736-884b-174de2259312
26fd4d45-2141-4a3f-8ebc-32347fb33ca4,Naïm,Mohammed,M,1982-12-28,"45, Marrakech, Bassatine, Maroc",+212697716456,F236522,O,N,ce912e85-fc19-4f4f-8547-c16d8a43ab11,f2f4d0b2-3ad9-40e2-ac19-30a396836971
91d4f1ea-f992-4c7c-93dd-1e9d3cd6347a,Tazim ,Ibrahim,M,1968-04-09,"61, Marrakech, Al azhar, Maroc",+212659883984,Q664845,N,N,0fc52d39-11b7-4a28-b16e-52414f386661,e349b6cd-ecd2-47eb-9500-515c60e37a6b
9dba3951-41da-45be-b72d-e8c698fd5df1,Haroun,Hafssa,F,1911-02-20,"21, Meknes, Qamra, Maroc",+212657906673,C342444,O,O,ffa345c3-c01b-4e12-97d7-4fc671b233e4,8706cf83-ea35-4c8d-b6f2-f9d0daa89fb5
60d1be84-ad12-4925-9a68-dc80c55c4ccd,Zubayr,Amine,M,1974-07-04,"14, Rabat, Lido, Maroc",+212600638328,V761530,N,N,d4116078-05b7-4b4d-aa34-b5e668d545c7,44e9591c-c67b-4a30-9b57-e82a21c4231e
ea306bc4-ab83-4a6f-b01f-c2156b7263fd,Mehdi,Younès,M,1925-07-21,"17, Casablanca, Hassan, Maroc",+212670507038,M801833,N,N,15cbd5c3-eaa5-4e76-ac06-6ee224e9f0ae,9ea14afa-36e9-4d88-a478-00f2bdda4223
922ed02d-f820-4e58-a4f2-b6b264c63217,Salah,Zhour,F,1950-07-15,"38, Meknes, Qamra, Maroc",+212672554698,W792964,O,N,28f2b25b-33de-4e83-90f7-1362ff0f5ab3,b8d5224a-2e15-46f2-8375-4b7d32819d57
21ce64b5-5f1b-4b21-af80-369f9d5f9740,Mohammed,Youssef,F,2008-01-29,"98, Fés, Yacoub El Mansour , Maroc",+212689701690,Q644025,O,N,3a8140fd-a9b5-4c86-af1e-9755886afb56,3f1e288f-7ad5-4dc8-8e27-1f9eae59d659
59b6dc3d-1294-4493-890b-bd150eb4a7f4,Wassim,Zakaria,M,1992-03-08,"19, Rabat, Bassatine, Maroc",+212607025034,Y249053,O,N,8240d982-5067-4200-818f-a67a47de11b2,1895d3f6-e11c-427b-8a68-5a57e82455c2
f41e5675-6c15-4637-9206-5668a5c148e1,Ayoub,Younès,M,1952-10-18,"32, Casablanca, Yacoub El Mansour , Maroc",+212697593038,E563558,O,O,ce7d81fd-1b47-47d9-9fae-6ad9ef103839,8200ef18-aa36-4afe-b53a-be0f2064d17b
13b74ba7-faa2-40de-a248-d0619286da1c,Ahmed,Hayat,F,1949-07-08,"100, Fés, Derb Sultan, Maroc",+212699152195,I52654,O,O,231e4c10-0881-425b-b3e2-e0417646c56f,e9e2656d-24b1-440b-9662-87edc0b7ef19
afd991fd-b7eb-40d4-af9d-3652b1ba073f,Moussa,Wassim,F,1918-12-10,"76, Fés, Californie, Maroc",+212640547109,K16655,N,N,ad21921a-ea26-48af-b5df-a3aa04c010b4,bec051cb-59a4-432f-a390-fe2a2a66fa8f
bb85798a-246a-4e18-8ce8-60147f5cc80d,Zubayr,Youssef,M,2002-10-19,"56, Meknes, Agdal , Maroc",+212673954604,K977578,N,N,6838449b-14ec-43a5-93af-9e8bc8dded26,1184505a-123d-48ea-8499-e5a73faaa2f3
78664432-27f4-492f-b750-bfd8e7732822,Ibrahim,Anas,M,1950-02-17,"93, Fés, Aïn Diab, Maroc",+212654748573,B737819,N,O,4b99f61b-d6db-4fde-b020-91603c56ba92,e24e481e-7ac6-4320-a64f-08d0ba6e543b
a1d7788e-995c-4cb2-93d8-b41079e386f6,Mehdi,Younès,F,2004-11-09,"25, Marrakech, Inara, Maroc",+212657091020,J205185,O,N,fb730add-4e3a-4263-a888-bacea3ff35f3,fd161a31-ec6e-48d3-820f-f799c69c5bd2
ef91c4b6-90c5-43bd-a5b1-20358f95481e,Ismail,Farizah,M,1962-09-05,"27, Rabat, Hamria, Maroc",+212634050369,T432064,N,O,4d5e6fd5-dbda-48d8-91a2-0d23ce1ac544,79332203-3a73-45cb-b047-92d7794f4dd4
1dcda9d2-f75d-4855-a9d4-65d665f1ec78,Omar,Salah,M,1926-08-11,"72, Casablanca, Sidi Bouzkri, Maroc",+212601097321,P703454,O,O,043fd89f-4877-4b46-a71c-4060846b9e66,87478b5e-0635-45d7-9060-793de8d4d282
08c3b240-02cb-4db3-ac60-174cbacd6fa8,Qassim,Haroun,F,1963-12-06,"83, Meknes, Ennakhil, Maroc",+212683318725,H893741,N,N,0b13b06d-0676-437a-b4b0-cad750c32643,7b1665cf-d287-41f8-aacc-c2650f895988
04d8c2a0-fa9a-4fde-941e-54c59dfae89d,Houssam,Ali,F,2005-10-18,"56, Rabat, Hassan, Maroc",+212645179562,V631266,O,N,01344563-c5aa-488f-adff-c2e8a1e61c84,91e7fcfc-4c69-40e6-99b9-0485d60e55e0
f8f2aca8-4ee3-4ab0-bc0f-10ba47cd6977,Mohammed,Kâmil,M,1912-09-02,"1, Casablanca, Bourgogne , Maroc",+212607228797,B568429,N,O,dc97205c-a73f-4a49-ae7a-3bad27714106,acdfcc1d-d7b5-4a0f-aa7a-1f91d4ad72b2
a8c3ebe0-c421-4096-8c4d-5e048091d3e1,Ibrahim,Naïm,F,1988-10-19,"56, Fés, Lido, Maroc",+212685232542,U50600,O,O,f1e4350c-632a-4224-97d4-8646832e2a84,c2de218a-ab0f-4801-924d-6e90532aa68a
ac6a7154-5d32-43fb-8be1-8836a6d6c0d4,Anas,Naïm,F,2006-12-05,"12, Meknes, Qamra, Maroc",+212660029729,V785166,O,O,2d2a3f60-c308-461b-b06b-13ce1b525c79,7a7a11ce-5b10-4f52-aa44-3aa724edec07
77409c4d-1bb4-4cea-a179-7f6e76ab7669,Hamza,Wassim,M,1941-08-28,"78, Marrakech, Les Roches Noires, Maroc",+212603451537,J348764,N,N,09326f01-ac3a-4ee1-b30a-2dc3bbde4863,8ba13e9d-93af-499f-be85-901e6341c92e
5a3a342b-fedf-4ab4-acc2-6526dc8502f4,Younès,Hamza,F,1925-09-05,"20, Marrakech, Aïn Diab, Maroc",+212611069393,J326958,N,O,e686eea6-a74d-4815-b87e-1bc5df62732d,41fdf936-bc4a-4743-9726-be951d0e9f06
a25a817c-05ab-47d1-9eda-d4c884ba2764,El Mahi ,Naïm,M,1989-07-30,"24, Rabat, Agdal , Maroc",+212678205919,D956670,N,N,38ae7de9-6ba4-46c3-a005-6bc163de898d,130b077c-f109-48fe-ab1d-c3cb6252cba5
613489b0-c410-4bcd-a379-1f37a47ef0e8,Hayat,Anas,F,1947-11-01,"51, Rabat, Badr, Maroc",+212674596885,E170256,N,O,9b33aa1c-772f-41a6-bafd-9da070e14593,eaa8e752-0e25-4eb8-bcde-9d0fa544917c
ec461c39-5561-44a7-a50a-54db3b6f8648,Abdelilah,Iyad,F,1923-05-17,"83, Marrakech, Hay Ryad, Maroc",+212683346025,Z546503,O,O,9fbeac4b-1627-4ce4-bc6c-d56e363ba53b,71fd4fde-a02b-4380-8a6e-5fc5ef2e5af6
580ebb13-4fa0-4e99-9a32-836840553bff,Ibrahim,Kâmil,F,1993-11-16,"9, Marrakech, Al azhar, Maroc",+212641649063,H194979,O,O,b7283b65-2d84-4a5a-8ce3-6ad69d1ca9f5,30f6673c-0147-44d7-8639-53c8a5d33cd7
16d0f2da-6a18-4d0c-af57-92e25fed2130,Mohammed,Yassine,F,1983-10-10,"48, Marrakech, Targa , Maroc",+212663854786,L304874,N,O,e31f8496-178e-4878-adcf-c90e638fed13,6924ca80-f868-45b5-868a-4f60a38703c0
b8dcc1c2-b9ef-4826-92db-e0475b8841f8,Ibrahim,Ouahid,F,1987-08-29,"29, Rabat, Agdal , Maroc",+212601065384,I886069,N,O,61bc0f56-c6b8-43d4-bde3-434b56d7fbb1,2b6bc86f-4fc1-4eba-80aa-c454732bee5e
d2463fc2-9104-4fd5-aae6-ac9c071bf5d7,Anas,Zubayr,F,1933-07-11,"86, Rabat, CIL , Maroc",+212648498363,Z302893,N,O,34bd1833-e585-4387-ba2d-5156d6f66f29,6469ef45-eedb-48bc-92e4-0bf450320dae
09f56d66-8fef-43a7-b784-eeff453d93e6,Ibrahim,Yassine,M,1974-09-12,"29, Casablanca, Essaada, Maroc",+212612935335,E581331,N,N,753dfcce-d5e6-47ec-93bc-6b2e11022ba6,77de9c2d-7bcd-4deb-81cf-bc5b31afa7a2
f85ae3b5-471b-49c5-8dda-59bd251ee2ac,Youssef,Ismaïl,F,2016-08-31,"82, Meknes, Aïn Itti , Maroc",+212656312924,H796339,O,O,943d53a6-f834-4273-b5f3-7caa5e988d07,50deb5af-7385-4f39-b2a1-fa9af8f544db
14d301d3-aa96-4967-99bb-173b32974879,Hamza,Hafssa,M,2022-01-26,"76, Meknes, Aïn Itti , Maroc",+212610910976,N108379,O,O,3aa0f132-a198-4729-9d44-67f8783b5df3,9aaf5138-566b-4f5b-9bca-fb37820966e2
9a85a418-6c35-4604-9dc8-034437163966,Mohammed,Ismaïl,M,1926-10-31,"39, Marrakech, Agdal , Maroc",+212625150508,H114355,O,N,f4932a99-3181-4170-aaaa-2a6ee4cffe35,d975305e-ddcc-48e9-8bca-a8f871f4e0cf
13d67aa9-786b-41ae-9400-8781f8f01f9e,Nesma,Ghaydaa,F,1925-03-29,"85, Meknes, Bab El Khemis , Maroc",+212631343639,Y556244,O,O,0b7e2c90-e293-48da-9e2b-b1017a159cc2,063d960c-f9cb-45b8-a129-4a3bffdfe4fd
a5375576-9142-4a1a-a4e3-e657d39b7733,Iyad,Salah,M,1967-01-18,"46, Meknes, Aïn Itti , Maroc",+212628045460,C736691,O,N,52b47b0f-958b-49c2-9dd7-e795ed9bb922,b71475b0-88bb-40fd-8424-7650cbf326c7
aa0b0846-c3b7-4893-8c2b-60bd169c51c6,Yassine,Imane,F,1932-07-07,"29, Casablanca, Hamria, Maroc",+212660411768,F266712,O,N,e6b43fec-cf89-46c3-a29c-e6bc04d0377b,2d5c6a78-e40d-4713-b34b-917583a98b3f
bb4ce07a-4a84-48a1-b7c2-6defd3fd1600,Mehdi,Kâmil,F,1993-12-12,"88, Fés, Hay Ryad, Maroc",+212624731315,W602658,O,O,13267a7a-acd7-44bd-ae63-62f784deb6a4,1e4d0cc0-ebab-46fb-8481-2944136e9bac
28b8c058-3e6e-4415-8171-d48c2a5737ba,Ibrahim,Nesma,M,1923-11-06,"31, Fés, Guéliz, Maroc",+212640980054,F188576,N,O,3d1d1f40-d50a-4978-bef4-199171878cd9,11c81c3c-95bb-42f4-af4d-4c0e3c48fa2b
b715aee1-36e8-4bb9-9504-f99ed69c42e6,Kâmil,Hamza,M,1969-11-25,"93, Marrakech, Al azhar, Maroc",+212604336217,F999647,N,N,0d0c027f-61b2-4029-9e16-987b6c3b94ab,8a6ebf3d-0a7f-40a9-8ec4-57e991cb101c
e49caa3f-ef35-42c3-9fab-90f2c997baac,Ahmed,Mehdi,F,2019-06-25,"18, Meknes, Lido, Maroc",+212610553697,E114588,O,O,cbf0052b-031f-45a4-863b-c8319f04b889,ae1c6d62-e3c4-4d17-b3cf-4c932d0bd817
9d04a75a-7e91-4fec-b5fe-a47e34629df5,Amir,Sofian ,M,1936-03-29,"82, Fés, Hassan, Maroc",+212632197733,M664938,N,O,58a58c58-c5a2-4d63-9da5-92308c32d037,31ce0e6a-1929-4d9d-b013-003155010f91
a7112c92-436b-4c86-9801-594e85afb3a2,Sofian ,Mojiz,F,1967-10-04,"60, Fés, Sidi Bouzkri, Maroc",+212603666544,B245762,O,N,5abb5c2d-e85d-41df-b5ed-7f3d448ad90b,16e8f152-059b-4647-a4ae-83a9c831f5c5
9911bfd1-afc7-49b3-9425-e4a9f7db4458,Zubayr,Farizah,M,1931-08-17,"75, Rabat, Badr, Maroc",+212646523497,Y578285,O,N,b6b34cb7-114f-44fd-86eb-70c375d3ff55,cd42ae13-e205-4c4d-a983-299b02fd63a8
2359fa7d-3df4-40e1-aeee-f740b4ab3b05,Wassim,Imane,M,1997-03-21,"15, Meknes, Californie , Maroc",+212664896860,C852429,N,N,b2f0cc40-1089-425d-a61f-546443e023a1,15076445-bcb9-4bea-808a-02b58a45cf5f
d6f737a0-1c4f-4ebf-929f-82bcd0d5ea97,Mehdi,Amir,F,1991-04-13,"59, Rabat, Oasis , Maroc",+212657889154,N387645,N,O,48ab5d09-16e7-4253-aed2-e8fe0d80ff30,83458645-f67f-4992-9299-9ac5242e07a2
fbf61a6f-e55a-4c78-ba9a-004538cd0199,Ismail,Amine,M,1939-12-02,"28, Fés, Agdal , Maroc",+212671711739,A529361,O,O,6b5337b2-255b-4df1-8412-3afda13bee45,3346c852-769d-4421-b7d5-1d7cb48077dc
e7a010b6-1136-493b-ab0d-dfb9b306d723,Youssef,Naïm,M,2003-09-02,"35, Casablanca, M'hamid , Maroc",+212628610828,X629921,O,N,bf543629-2705-4111-81ea-98e1459f124d,f9f54f01-e486-4d31-a5ea-c07bd3d97c1f
f8a6fad6-183d-45a6-aab8-b57bac0c974f,Zhour,Qassim,F,1957-04-24,"10, Meknes, Hassan, Maroc",+212662637111,I625964,N,O,2e35c213-808c-45e4-a9a0-076a0af2468a,6eab1917-906b-40f5-b87d-fc7b775689ab
f517908b-09fd-411d-9318-b6914e1f737c,Iyad,Houssam,M,1980-03-01,"98, Meknes, Al azhar, Maroc",+212662495981,K22071,N,O,abc42d64-86c8-4760-b11b-0b2d92f4d024,5e80f981-bde3-4184-9eac-408059cdd9f8
b0c7b67e-12f9-4cac-833e-f70c07572c38,Ahmed,Mohammed,M,1982-05-09,"37, Marrakech, El Azzouzia , Maroc",+212671251315,L472206,O,O,3d81fcc0-fb6a-420d-a68a-e544cd2ce2dc,72a9f692-cda7-40b2-af51-948c62049d60
f00dc1c3-b381-4735-91a6-812f501224e1,Salah,Zakaria,M,1909-09-07,"49, Meknes, Lido, Maroc",+212600588092,N487546,O,N,869c6676-55a6-4497-ad84-f4b5f155b8c6,7629146f-7931-4eed-bb61-2054cbceaed3
bb89a8f6-9ac2-4eb4-b82a-ed4b90075835,Attiq,Haroun,M,1910-07-25,"99, Marrakech, Bassatine, Maroc",+212641522679,F885726,N,O,85ee7860-f836-4972-bf8e-43643eedfc8f,fe8ca618-d235-4b6e-94d4-a880050bec20
ac8e12f2-5322-41f9-baaa-8ff4450738dc,Mojiz,Qassim,M,1990-04-10,"53, Fés, Qamra, Maroc",+212618518845,N641367,O,O,16ac95c6-7b87-4ff9-8538-6a38f445d19d,a5c26374-0fe7-4cd8-aa5c-d41198c41040
379a7d89-a370-4c92-975f-9c003d8d0587,Wassim,Ahmed,F,1967-11-02,"80, Meknes, Agdal , Maroc",+212673378348,X803013,N,O,bcce2036-e041-4712-819b-05b61416db8f,c3901393-d3bb-4c44-9dec-bc85d74a332b
8d0e22b2-4bbf-42a4-934c-b45171858a5e,Mohammed,Ahmed,F,1951-09-28,"15, Fés, Belvédère , Maroc",+212671409384,N920905,O,O,c1d403c3-6af6-4596-bd25-4848d7986c6b,966f15ad-8d8d-41f3-b6eb-94651ad52c59
f87fd7a5-2e06-4296-9288-11ffa4a94891,Salah,Salah,M,1937-03-26,"57, Meknes, Ennakhil, Maroc",+212655116540,E972012,N,O,1990ad1f-92b1-4f81-bf54-463c41a9d6cd,24a2311c-8f2d-4867-b34d-18b7f963f3e5
40afc1ab-12c8-4353-a0cd-c35f0033d47b,Ibrahim,Zubayr,M,1915-03-12,"19, Marrakech, Bassatine, Maroc",+212652490644,T460213,N,O,de2846d8-5819-49e0-bce8-9006c2e7f2aa,779e7ab4-e484-4551-9ea4-1ff0bfee08f4
3c2eda7a-ff05-4468-b781-86509949eed6,Imane,Haroun,M,1960-06-04,"55, Marrakech, Habous , Maroc",+212613112502,X587809,N,O,27d31fb5-189f-4d8a-b35e-1d8fe41eab7b,f533121f-fb3e-4e18-bf97-16e3a2a375d1
ce12c67c-8aa8-46e5-ad8a-4e16425c1f55,Salah,Ali,F,2002-04-13,"43, Fés, Agdal , Maroc",+212671442585,T440510,O,O,0de3f401-2128-402b-ab13-b7b0f7870a51,56ef74fd-5de6-491f-ae84-3f12ce087abd
59e6ad85-86c9-49fb-8da4-ca816128b684,Achraf,El Mahi ,F,1948-10-10,"81, Meknes, M'hamid , Maroc",+212684951930,M893187,N,O,064a6422-7537-4d36-9720-0533e7565a01,e654b790-8cd2-4ad9-b6ef-b5bc092e2068
019f7d0f-39d5-4a8e-81b5-e4826a10128e,Yassine,Nassim,M,1973-12-26,"10, Meknes, L'Hivernage, Maroc",+212633260469,H166834,N,O,5349a555-45a2-46b4-881c-7a90f5a02797,a6139111-608c-4e68-b4e2-856f65388008
7e42178c-8e08-4d88-81a0-8c4b9e70dce6,Iyad,Kâmil,F,2000-06-25,"90, Fés, Derb Ghallef, Maroc",+212617354495,Q66465,O,N,f83f19e5-a05e-445c-b765-93b8832ab70d,6f7bb0bd-8243-4522-9241-ba5c0fc1a092
8ed1e17f-c25d-48b5-94e9-5e4308e8e796,Kâmil,Ghaydaa,M,1926-06-07,"80, Marrakech, Sidi Youssef Ben Ali, Maroc",+212677869651,D179538,N,O,20d202a3-56c9-4b09-b054-26078b17aef2,52cff1a1-abba-47fd-9f85-377c97234ed2
