ID_Client,Nom,Prenom,Genre,Date_de_Naissance,Adresse,Telephone,CIN,flag_MRE,flag_contencieux,ID_Compte,id_agence
aad78cb1-0110-4ac7-9557-a7c9e5be6975,Mouad,Wassim,F,1961-03-30,"89, Fés, Tamansourt, Maroc",+212684598591,L603957,N,N,0ba0ec1e-6b0b-49ec-b250-5380fd8cba1b,63b7763f-1b8b-49ba-b1e3-e58323349949
208bb2be-161a-4749-bb00-7253e5717f41,Khadija,Anas,F,1923-10-06,"18, Marrakech, Ancienne Medina, Maroc",+212683461214,F746169,O,N,52d1de63-ee28-40a1-af62-2cc80ac07885,67cb83a0-a51f-4232-a42a-4eadb82e056b
31b50ad2-8600-4cb4-a72e-b053b9a621a9,Nesma,Houssam,F,2003-04-11,"76, Fés, Badr, Maroc",+212655757751,H126540,O,O,a86dae55-b18b-434a-80d5-efc0605e1505,2560b3c7-4684-444f-a4bd-c6a800ee2e6f
77966db8-3071-409c-868f-0e5f97855d8b,Attiq,Anas,F,1993-01-15,"63, Meknes, Agdal , Maroc",+212600093505,L990852,N,N,0e5c05c5-8263-43af-8cda-88c206a16f87,38c59ff5-cffe-412f-bb77-a0c26151b189
04e184d9-7755-4d33-8841-f8e0aa519a9a,Sofian ,Ibrahim,F,1940-10-20,"86, Rabat, Badr, Maroc",+212605623299,H502097,O,O,1e2fd8f0-bd81-493c-b007-f81af7d7c139,1e5098cc-5ae0-4b22-bb2d-28ab3ef93e1a
6bbec881-6a52-49f6-aff1-fd6b4637f101,Younès,Younès,M,2013-05-06,"12, Marrakech, Sidi Bouzkri, Maroc",+212685348810,H678439,O,O,218f79aa-944a-4de4-b3cf-816177cc4e37,7f9c765a-2423-4986-a7fd-829a21452208
cdba56ea-86fd-45d8-af7a-d354a0b6bd7b,Haroun,Ismaïl,M,1930-05-01,"30, Casablanca, Hay Ryad, Maroc",+212652591818,G192497,O,O,c5d9a580-74d8-4ecf-9873-1cc2a28c21d3,ff97a18c-c1a5-490f-804b-0fa4c3f8321a
6fbe8def-a3df-4e15-bb01-40f6db2345bb,Khadija,Youssef,M,1958-01-26,"14, Rabat, Essaada, Maroc",+212696557216,F489502,O,N,a9b72479-8c3f-44ea-bd27-6d31a9ee707b,26e44085-443f-4d09-95d5-b78d89b3df5a
543e9196-e5df-4d64-b331-82ebcedc5c1c,Ahmed,Mehdi,F,1985-02-16,"36, Rabat, Ennakhil, Maroc",+212601396439,Q940054,N,O,bc576547-4898-4bdd-8c9d-c8a5e3f68d80,6d3d6679-7cba-4c0d-ab8d-7814ec754402
1d44b90e-85a2-424f-a398-ce2e1b50d8d0,Ismail,Hamza,F,1993-03-13,"28, Rabat, Ennakhil, Maroc",+212677402963,J875101,O,O,7d911bb5-44ad-4b5d-9edc-5f2fc79dafb6,e57c9c75-94f1-421d-b35d-a39b095f16fb
00c6d98e-b301-4b92-be67-305b3883ab8f,Youssef,Haroun,M,1991-01-01,"25, Casablanca, Bassatine, Maroc",+212687915499,Y303836,O,N,9f7f45ca-9e03-4955-8d3d-494b1f70bf2b,8c690218-929a-4095-ab3d-7cbc4aac996b
8a5fcf95-ee47-48a0-af2b-d18fed759068,Ibrahim,Ahmed,F,1996-06-21,"58, Fés, Al azhar, Maroc",+212623303343,Y398215,N,O,720dc92b-aab8-4f4f-a2eb-eb132e6640a3,a0ec84e3-702f-4795-b96b-1aa5f2ae2a1d
c2a92d8f-964f-4399-acd6-ed21629c9796,Ouahid,Mouad,M,1955-08-02,"30, Meknes, M'hamid , Maroc",+212676198124,Y80618,N,N,ae548ed2-53c5-40d9-806a-3da04cc4847d,679286fd-1602-489f-8e3b-ac036ac8550e
b58da385-0da5-4141-92e0-cef4e2bd03e5,Mohammed,Mouad,F,1912-07-08,"48, Meknes, Lido, Maroc",+212657117862,P869862,N,N,a42d17ce-9cd5-4ca9-9b27-1c26b0324996,e215442e-8a02-4083-a379-a76f43b55a7a
3937f645-00c1-4084-aed9-b2bd6c5f4f07,Wassim,Zubayr,F,1984-11-06,"47, Meknes, Agdal , Maroc",+212614621525,Q241191,N,O,654ff1fc-40ac-47eb-96d6-139fe109d9b4,06ce7dfe-aee1-4fa4-b48a-2a14c3d47ecd
a0f9ecee-9c5b-4db6-801a-9527844ac44e,Zubayr,Zhour,F,1932-01-02,"71, Meknes, Médina de Marrakech, Maroc",+212661702996,A610106,N,N,9cbc3f77-e7dc-4a7f-9f68-e6366ce47fca,7bd1d3ff-9d8d-4068-a4de-d152d229de43
f2214da7-bed6-46d5-845e-f70bf10d202e,Wassim,Mojiz,F,1941-01-12,"80, Casablanca, Les Roches Noires, Maroc",+212684297918,D951869,N,N,de14026c-0058-4e4e-ae81-3c01c4cad673,96f506d4-ea96-4f51-ac94-155cef7cdef9
af81085c-5357-4b76-9edb-5e3c6e24c412,Tazim ,Sofian ,F,1924-01-26,"4, Meknes, Californie, Maroc",+212675916150,Y578490,N,O,19350d95-3b95-4b4e-81a0-61ece7e27d97,e3586ce0-0749-45b4-8bbe-050090e196de
0f65e6a2-3b89-43dc-9435-48e7a84a9eb8,Mehdi,Farizah,M,2023-01-17,"29, Rabat, Lido, Maroc",+212643182450,E143380,O,N,565ac6d8-97f4-462b-bf6e-a8b5c3ffecd5,67ce8f08-0bd5-438b-8e8b-687868299060
a56fdee8-72a9-4580-af33-e8aec7ee811d,Youssef,Hafssa,F,1994-04-05,"92, Rabat, Bab El Khemis , Maroc",+212655724058,K696483,N,O,8083d941-2fb0-4a62-844d-fe55c89024aa,1d93e155-10da-4580-aa90-98445248a37a
3c84ff87-5905-4551-ad54-a450a051df0b,Achraf,Achraf,F,1975-06-03,"53, Rabat, Yacoub El Mansour , Maroc",+212608761048,K746161,N,N,33b1d94e-b879-4493-8404-0d02c471cf8a,0c55dab7-69a8-4300-b6e6-926a35465b28
8c9a6aa5-4042-4c7d-b818-5521e59fd02c,Kâmil,Mouad,F,1948-05-16,"13, Meknes, Essaada, Maroc",+212618855201,D916728,N,O,0d85cc93-8ee8-4930-b03a-740c41a7377f,436ad0ec-7b36-4943-adc4-23bee19f602e
fd760d7b-a1a4-401c-963c-462dab3d5b4a,Zubayr,Mohamed,F,1936-06-03,"96, Marrakech, Lido, Maroc",+212686613998,W563811,O,O,1a39e28a-5ee6-42f5-a80f-54133621231c,2441764d-c4f5-4a89-bbe2-35808d62871f
019ad6c2-0164-4806-ade6-14999ad8e8e1,Houssam,Ali,F,1984-12-28,"18, Rabat, Ennakhil, Maroc",+212641859384,Z588958,N,N,459e303d-c40f-498d-8726-2dec93709521,c6204f7c-f2ed-4e8e-9e25-584e7f4e942e
b55a99c4-3f9b-4a55-8373-dd9cf456d7ac,Mouad,Ayoub,M,1985-04-26,"43, Fés, Californie , Maroc",+212647537352,I82595,N,N,0db4c4fd-9933-485c-b0dc-668761268219,f78cdb3c-1881-4d6e-b09e-2b83794f7de2
5ea87b9d-e545-4adc-b0a9-a0269ffcea02,Tazim ,Ahmed,F,1926-04-16,"93, Casablanca, Qamra, Maroc",+212669136599,Y473301,O,O,0fb984d6-cfa1-4c7e-bb53-84555319d8d6,a62b5c55-e2eb-4e9c-8b29-b9b5efe8c53f
a63ff234-0426-4c09-9574-d29ece1e7507,Tazim ,Ibrahim,F,1919-02-16,"20, Fés, Bourgogne , Maroc",+212661808055,J210039,N,N,097eb77b-3d6c-4844-8b83-994e85cf0122,d9e42309-efd6-4ba5-85a5-d3ab893290a3
2247b64f-fd07-4a44-9ab7-1cdb6b841a78,Mehdi,Kâmil,M,1921-03-06,"96, Casablanca, Bassatine, Maroc",+212684191466,H399641,N,O,81e9f67c-4d39-4791-b697-242024cb4efc,2a15fa6d-6bd3-4d0d-9182-7b46bf5762d8
f1f9fcca-55b3-4343-898a-17e0b8cb7830,Mojiz,Mohamed,F,1914-10-13,"13, Fés, La Colline , Maroc",+212621154523,I905579,N,N,5eb1fa17-12ce-4d86-8fd4-d61752e13008,7ce2e80e-44da-435b-845e-f3d0b2014f20
009937c3-5f2e-4a7b-bb6e-e034500ce940,Nesma,Omar,F,1947-12-06,"82, Rabat, Ancienne Medina, Maroc",+212651405341,P280830,O,N,1335eaa4-08f3-4cb2-b5ec-7d6693b08d90,362a5922-6af0-4859-9750-91193a378002
78dd9c76-6e96-4c63-bd6a-0c21ea62c5fa,Ahmed,Ismail,F,1980-04-09,"87, Meknes, Al azhar, Maroc",+212602372007,J904596,O,O,b677d340-217a-4ffd-a150-d6480ca177e9,ee03a8dc-a928-4e32-be1a-2e043f9b08fe
85b17acb-53f0-4989-9762-dd6b3ff6fe6f,Zakaria,Haroun,M,2002-11-11,"74, Meknes, Kasbah de Marrakech, Maroc",+212686354919,U397098,O,O,3487dc92-f786-48f0-9b87-c76c6bcda0ab,49b3e439-1c6e-4e51-98ee-dd9f739eb2bb
43b2c0a3-9f2c-41eb-9ae2-d3b1aef056ac,Zubayr,Naïm,F,1928-03-02,"26, Meknes, Hamria, Maroc",+212676029437,D657332,O,N,495032d6-1a63-4424-a1cd-08d55d86413e,3003e08f-52dd-4a1b-9246-fc88e02ac445
02359f8f-9061-4f6a-a8a1-2b6dab3b490b,Abdelilah,Amir,M,2018-06-29,"1, Rabat, Tamansourt, Maroc",+212623273098,J953131,O,N,9c16cba7-20a0-4c64-a7b3-876850e1948a,7cb591b6-e196-49eb-b6ed-61547ca825c5
749a6af2-875d-4b7b-b345-b11d205e7677,Mohammed,Ghaydaa,M,1922-04-19,"40, Fés, Belle Vue 3, Maroc",+212609121696,O149382,O,N,a4fb4cff-d4d7-4d2e-a1df-90ae169112d9,529106e4-9877-40e5-a5dc-40fcc4d040f4
c5ea514c-b594-46cf-91cc-d561cdfdb163,Attiq,Omar,F,1965-08-07,"20, Rabat, Badr, Maroc",+212615716947,A609526,O,N,b35d8908-d969-42bb-bade-9820c0c15c04,2d84cc6c-1ebc-47b6-a38a-5dd926e354ef
22521095-0b67-45a6-bad4-13e8da0ac149,Ahmed,Younès,M,1927-08-02,"46, Marrakech, Sidi Bouzkri, Maroc",+212665146196,Q435931,N,N,756de295-b14b-4683-afbe-a3ec1e6e2656,c39b8274-e669-4477-bdef-f2a12e392c10
15cba54b-74cc-4998-b6b9-f423107689ed,Omar,Achraf,M,1915-04-12,"84, Marrakech, Agdal , Maroc",+212614498896,O940467,N,N,3ba997e4-b572-4fb3-a8d3-1c6b95ed69fe,4c5e09f9-1e00-448d-9ac1-59cb66b767f6
e981842b-6252-4470-b806-89f92ff961e2,Abdelilah,Omar,M,2004-09-01,"11, Meknes, Qamra, Maroc",+212612837415,R311522,O,N,5efafa40-ded4-41d6-a43b-549474b912e0,846d8a3a-905f-4aea-89a1-cbb2b3e86ee0
02ea1101-f659-4f00-af1b-2e74d9c2c193,Zakaria,Mouad,F,1984-06-15,"71, Casablanca, El Azzouzia , Maroc",+212698861486,H917975,N,O,d2e18a8c-11b1-476e-ba8a-cabb82ddcd37,71b275cb-9528-4a90-a7fc-bedfa38dad39
0189b0eb-8ead-4160-b926-67248460e1b3,Ismaïl,Ali,F,1936-10-29,"23, Fés, Hay Ryad, Maroc",+212645372174,L168128,N,N,0d3cf672-6922-46ae-9db6-602251d03bf1,ab1fa844-c86e-492e-8ef1-777a05705ae8
99b09ed0-a6f2-45b1-87f8-63dd4a4766f1,Imane,Attiq,F,2014-01-17,"86, Fés, Lido, Maroc",+212685113478,M686034,N,O,074c4ff6-b687-4e3f-9ca8-02ef44b29c48,4f5711f2-80bd-4a8c-af7a-4ba2d8d8aca3
45c2acbb-1eb5-475d-b696-d3b5e12cdb8d,Iyad,Tazim ,M,1931-07-10,"82, Meknes, Gauthier , Maroc",+212615707625,K901236,O,N,c8ff051b-b28c-4649-bd8a-dccc45715581,12c01cff-79ad-49ad-929c-3483e2977b2a
507a6e52-f636-42ea-9973-3592bf5fffb1,Ismaïl,Ismail,M,1974-03-28,"92, Fés, Ennakhil, Maroc",+212621732372,J698326,N,N,f991cf23-8f74-41c4-bc3f-e4340d110a32,790c3891-d5a8-4595-86d2-490f3af42a8e
eb519227-eec6-4539-bb7a-89910987d59a,Moussa,Omar,F,1969-04-18,"81, Meknes, Salmia 1, Maroc",+212676002589,L89382,O,N,b1cb7b62-ca72-481a-8f24-7ff168427fc2,42091410-1423-4b9b-bb0a-023bff4c9bc9
2c8d1fb9-29c5-4c81-ba03-887dd1d56f49,Ibrahim,Wassim,M,1972-06-04,"43, Rabat, M'hamid , Maroc",+212680488746,A52199,N,O,8ac0cf1d-34a4-4b52-9aa4-524b448ddcde,cea2ae0a-2de3-4d14-bc89-61fe250dc23d
16aa03c0-b553-429d-890b-2907d711d054,Moussa,Zhour,F,2020-01-06,"22, Rabat, Al azhar, Maroc",+212646254302,F784268,N,O,f8388e3f-c9e5-4a98-ad88-712581938438,13a9dba8-5891-4804-bf48-ef2b49d10b27
d5f24530-0234-42b0-b4aa-c02a52160bfa,Mohammed,Ismaïl,F,2017-01-03,"3, Casablanca, Lido, Maroc",+212694268517,B948321,O,N,962b3d30-7867-45f7-8119-8e715c2cdcea,096f1638-588d-49d1-ae6f-6141b3349203
37cc1953-7204-4881-ad1c-7680fc1c1b01,Anas,Younès,F,1926-11-19,"2, Rabat, Belle Vue 3, Maroc",+212668910587,T60004,O,N,dd123f6a-2d38-46ca-8090-cd486c0f5bfc,5b0d5c57-e163-4e8b-8f2e-c218d9a068e5
709a8fbf-a987-4964-b24d-ccc95158debc,Zubayr,Ismail,M,2006-11-09,"76, Casablanca, Agdal , Maroc",+212648471418,P979052,O,N,ccb9bda1-ff14-4817-ad46-3e0514613168,429733c1-e16b-44e1-8cef-4a06d3e5422e
40c7bec4-4e84-48a4-a5a1-ee65a549b373,Nesma,Mohammed,F,1948-01-01,"23, Fés, Hay Ryad, Maroc",+212645999871,T206594,N,O,021a6592-3b0c-49fa-b710-9df4eff18f01,700f4210-7154-415f-82fe-0bcbaadddf08
19d74571-cbd5-43ea-a3ff-553f2c17a95d,Ayoub,Zakaria,F,1990-02-03,"69, Meknes, Salmia 2, Maroc",+212687042439,U590646,N,O,608fc825-6168-48a4-94e7-d0a2d345af1b,08aee503-1f28-4d5c-b495-3559e76a9e82
217300ec-224a-49be-ba8c-94d0a37ca3ac,Mohamed,Amir,M,1924-08-24,"47, Casablanca, Qamra, Maroc",+212663140212,F228817,N,O,331e49f1-eabe-4eb8-832f-d235055d4add,b6877b68-0c97-46c3-a2e8-98d0e6441ba0
67ecfe08-0f97-4601-abc4-8e850a81f1a3,Mohammed,Mehdi,F,1977-08-03,"85, Fés, Hay Ryad, Maroc",+212689719149,M548947,O,O,04921419-1628-4e4b-b883-50f4005b8f3a,d346e070-c0cb-4974-a85d-e51332dc6134
078e24aa-9542-4022-acb2-cdfb28ef45ba,Ismaïl,Yassine,M,2018-05-13,"97, Fés, Socoma, Maroc",+212602318869,Z976754,O,O,a8317164-21d3-4405-ac05-7967b7c4dc05,dbf03573-08e2-4a8b-9c25-1b456cbf52bf
b9fb4a0d-5939-4af6-b0a3-d2c768a6373e,Naïm,Salah,F,1945-08-07,"46, Rabat, Essaada, Maroc",+212607498988,E106271,N,N,8f370109-53bc-43f4-83cf-159ddb785ea2,e61c5191-5d23-49ca-b2bf-7b49c0e6c5a7
90ccadb4-3822-4ff1-b5b5-fdf54e2a40b9,Naïm,Attiq,F,1987-11-03,"57, Fés, Derb Ghallef, Maroc",+212689315314,F375350,N,O,bc70ab46-639c-49d5-8088-4f6fea24cbf4,97955f65-94e3-4d82-bb31-f76af6abf280
2a101a7c-796b-4a18-a3ae-543277581d13,Zubayr,Houssam,F,1933-09-06,"32, Meknes, Californie, Maroc",+212679839202,O301642,O,N,1c4a20be-d3ad-4471-971e-3f5c01bf0be6,bca8d753-236f-4ce9-b83a-226e52da089b
912dc648-3326-4ea7-85af-8d8d933dfa08,Salah,Mouad,F,1959-06-28,"83, Casablanca, Al azhar, Maroc",+212650698155,S164775,O,O,fee6fd8a-bf62-4f62-9abf-32814482d1e2,09293dd6-ea92-4c13-ba57-e1f858c1501d
c90b56d7-d73c-4465-809f-afefc875b6a3,Zakaria,Mouad,M,1924-06-06,"30, Meknes, Dar Tounsi , Maroc",+212644896076,G942213,N,O,f655767b-12d7-4d5d-82cf-a1e8b64e5640,f4283008-58de-477d-bee8-25efb84a27a1
9e13b6b0-0d74-4399-8f7d-de7d127509cc,Moussa,Abdelilah,M,1959-06-11,"12, Meknes, Belle Vue 3, Maroc",+212627553396,T686969,O,O,5e52af0f-078b-427f-89d2-2c99eca49087,b4524884-85bb-4ab7-b85a-2e9073cffc64
b09a81e7-1724-4039-8052-83b2de81e4be,Moussa,Ayoub,M,1935-09-21,"54, Fés, Bassatine, Maroc",+212660080856,D91170,O,N,219f59e8-88a1-444f-a699-1222c16d8810,78d1ff9a-43ea-4eda-a9b0-7452ba83ab2b
00265595-ae32-4578-9bc4-1a156db155a5,Abdelilah,Kâmil,F,1923-04-09,"43, Casablanca, Californie, Maroc",+212618675355,G296383,O,N,fdc5ab10-2a5c-4a85-9e4c-1b9f2d2dfbf4,deec3650-c972-4685-b4a9-bb166ea2b24c
61950152-eee5-4b64-86ca-7f4caaa16f2a,Imane,Mojiz,F,1966-08-29,"46, Meknes, Kasbah de Marrakech, Maroc",+212654854200,S544331,N,N,159aebd1-ebaf-4a47-bf72-957be59c50c8,2216826a-3f4e-4e20-b03f-aa34d713d4c5
1ec02811-85f0-41e7-8e9b-6ae214bf26ca,Omar,Zubayr,M,1961-08-18,"83, Casablanca, Qamra, Maroc",+212628397874,L298764,O,N,d4866980-e7ef-48a3-9829-b3e44786b99a,798dd923-496a-49a5-95c6-2c74cad936dd
f95301ac-c092-48f5-acd7-aa712b4728e9,Mouad,Nesma,M,1911-12-23,"41, Fés, Lido, Maroc",+212666172277,T390437,N,N,ade57f66-ef16-4faa-aed7-c5a2238ba2e4,fed9cbcb-2e86-456b-9e4c-9971a017325c
ae1bce10-f46f-40a8-bdd1-5fed72a54c56,Farizah,Anas,M,1920-06-29,"6, Casablanca, Agdal , Maroc",+212671272797,Q942720,N,O,02ea3b76-3abc-4693-b5f3-50aed9527c7f,2d73a5bf-c906-45c3-8015-0a9f81d4bb44
90799659-0d42-4481-8214-586e04562a2c,Zhour,Mohamed,M,1941-01-13,"32, Marrakech, Badr, Maroc",+212618406233,A438805,O,O,b9010788-ad50-44b2-8fc3-e8995be77e9a,96a0ef1f-acec-4297-8bc5-720ada10e801
3e3ae574-8719-4abc-94f1-3d0880750188,Hafssa,Tazim ,F,1934-02-17,"89, Meknes, L'Hivernage, Maroc",+212644688877,R96036,O,N,0e90d8cb-0a4a-4180-bc75-4c1503199a79,5bfcd765-27e9-4d18-abd4-9e9916895d0f
83ea8ee2-3c05-4566-886b-3be902e8cd2a,Iyad,Khadija,M,1942-12-23,"78, Casablanca, Tamansourt, Maroc",+212658497101,B15694,N,N,ea4edbb8-b923-4f95-bfb4-09e0194bc59e,2ec3f462-b7cf-4863-b1b5-4bc0584a2c31
30bc160d-101f-49f5-a065-61eb58c0c08b,Zakaria,Khadija,M,2009-04-17,"91, Fés, Bab oukkala , Maroc",+212608418990,O893646,N,N,9e2e5c50-6ac7-406b-ae40-878c7eaddbbd,003d3989-7398-4e5c-a539-73632191456e
460ce475-1366-4c14-86f4-db761cbf01b1,Imane,Naïm,F,1935-07-03,"85, Casablanca, Yacoub El Mansour , Maroc",+212697935701,P323652,N,O,d1868815-5a80-4fac-83ac-2911cc2f62b9,e39ce845-0a47-4a8f-981d-8bdf123dba59
7aca5611-4382-4025-967d-1064bd938d03,Ismail,Hayat,F,1992-07-26,"39, Meknes, Yacoub El Mansour , Maroc",+212630441170,B233919,O,N,e7fde0f2-8eca-4149-b09f-2c469d802630,a4d00ed4-5b1f-478f-9ec2-227b8c6a4615
45c3d26b-693f-4421-8312-522af75fc82f,Sofian ,Iyad,M,1971-09-23,"64, Meknes, Lala Soukaina, Maroc",+212668194797,G900730,N,N,f905f700-30ae-42fc-853d-bbe12b6c7781,9096e5b5-5029-4285-b056-48352d006014
b9980e7b-51b9-4a73-a95a-07550e0c4966,Mehdi,Tazim ,M,2018-01-09,"60, Casablanca, Qamra, Maroc",+212666488784,F194234,O,N,c633e4b2-dc1d-4d8b-82a4-10abd0936405,8f6ee339-3aae-4e43-bf91-a9acac6d2d36
83ccc4a4-cfee-4971-a067-42571a8bdfb8,Salah,Attiq,F,1963-04-02,"70, Meknes, Hamria, Maroc",+212638777280,C44636,O,N,0b1c34db-6dc3-4341-999b-ce4203c2752e,5028af39-685c-46b5-bfa8-5c5e334c96a3
d84d166d-db19-45fb-bd92-49cfcbf8f609,Haroun,Ismaïl,F,1910-04-05,"82, Casablanca, Agdal , Maroc",+212630184160,G84978,N,O,42196dcc-9da7-498c-af3c-f385e9f3668b,2c1c49c0-b358-4da7-a255-8f4b76778dbb
d85b3232-9d73-43e6-ab8d-af65853b91f9,Nesma,Zhour,F,1991-01-10,"33, Fés, Hay El Hanaa, Maroc",+212678638623,C486003,N,N,028c7621-c6a9-4dec-888a-0a910c36a2fa,59473948-44d5-4a32-b996-9305e5d87048
aa51ca9d-a797-4960-a7ec-dcc7703148bc,Ali,Khadija,F,1990-07-22,"25, Casablanca, Ennakhil, Maroc",+212641844105,M471642,O,O,c8a3cb71-bf98-4b9a-aa71-b56da6d2503d,36e0923e-9db5-4dea-8ba4-4982e7c83e90
efcf5d9a-4a36-4f87-8638-08eec28c0376,Abdelilah,Imane,F,1985-03-22,"80, Fés, Hay Ryad, Maroc",+212652413478,U865360,O,N,bdbfb772-7c5f-4735-a1ed-17fcfa786471,4c004be0-71b3-4612-abe4-1a0c7e3beaad
4ba82eee-3f07-41b6-be0d-6d6a2b78454e,Mehdi,Khadija,M,1973-11-29,"12, Meknes, Yacoub El Mansour , Maroc",+212648770921,M163728,O,O,7a19e640-843f-4b60-9c51-48929d4c8c2c,7ee519e9-0ae6-4a89-8116-fd6609f9bc18
aab2f891-299a-48e0-be2e-945846e408bb,Ismail,Yassine,M,1953-11-07,"57, Marrakech, Badr, Maroc",+212696288825,R719194,N,O,dccb7d72-282d-42ed-a6f3-f658b22814e3,d56162b4-e5a9-49a8-9832-8723c703cc20
9391f63b-0fce-4b13-b25f-c6161cc0a7c7,Ayoub,Ismaïl,M,1938-07-10,"27, Casablanca, Ennakhil, Maroc",+212695540268,F540308,N,N,61c13e8d-c502-4c2e-8eed-c49aa8887ceb,1f0da6f1-c67e-4b45-9d75-82dca11ecb69
6d76ce90-b0fb-4468-a765-06c801dff1e0,Salah,Ismail,M,1973-07-06,"73, Meknes, CIL , Maroc",+212669126831,K942520,O,O,bcceec8a-47ac-4481-8070-763e95238a3d,54816373-09e8-4803-91e3-18ad63828715
