ID_Client,Nom,Prenom,Genre,Date_de_Naissance,Adresse,Telephone,CIN,flag_MRE,flag_contencieux,ID_Compte,id_agence
f1645fc3-5fd7-4b35-8bba-2ddc193dbd13,Ahmed,Naïm,M,1916-06-28,"21, Meknes, Belle Vue 3, Maroc",+212646692273,X190279,O,O,831cdfee-04eb-4576-90bf-15d8407a0888,59a9b4ff-bc81-4a67-ad53-c1d2409a04c9
10658ece-a111-4cb3-9dd5-85ddecc200b5,Mohamed,Kâmil,M,1975-01-07,"56, Meknes, Sidi Bouzkri, Maroc",+212638375104,H456809,N,O,8ce3132e-f8b6-461e-93c5-fdba8b4f4352,4001519d-85c6-4973-8385-22127b09af10
f0041209-ab74-4536-9016-18345be43ade,Naïm,Tazim ,M,1951-05-11,"67, Casablanca, Derb Ghallef, Maroc",+212605165026,R334923,N,N,679c6663-14b1-48e0-932d-2354e5b40122,572b26f0-3f09-48f1-a445-5e91d5e6b742
b85cd016-4889-4529-a105-c9aad918e29d,Ghaydaa,Houssam,F,1969-03-07,"64, Casablanca, Ancienne Medina, Maroc",+212684581002,I77827,N,N,57bf6942-eac6-4a76-89b9-d4bc65ea4536,7ef12e90-055a-4876-acd6-f5bf40b9bce8
8fc3576a-660d-49c9-9635-20bb0eaf2b6b,Yassine,Hafssa,M,1997-09-21,"4, Meknes, Lala Soukaina, Maroc",+212682169720,B325834,N,O,4a04d675-a7b6-4632-b370-bc5da4e15ca1,e6cbbf28-f797-48d3-bd99-ff009322d04a
fb4ff62d-b911-4493-b70c-6d710f75d5b0,Mohammed,Mojiz,F,1965-08-03,"7, Casablanca, Agdal , Maroc",+212642997177,V968120,O,O,5c0a596e-f20d-442f-ab83-4f7f1f73e928,fe0a44f3-f7b5-4c66-9ea9-38b4f8e45374
bf51f2d3-3a86-42b2-a4ec-6f56ecc83015,Ahmed,Houssam,M,1981-03-15,"90, Casablanca, Kasbah de Marrakech, Maroc",+212603324796,D699190,N,O,df274740-c0a6-4939-bc2d-ddc5c3b344e2,f4130880-082b-46d9-9723-ae05ae49e8ab
93ac6753-3868-4344-8229-e7a21de2cfbd,Mehdi,Mohammed,M,1908-09-12,"24, Fés, Hay El Hassani, Maroc",+212628495970,G953205,N,O,a06ac0ae-e8d5-4b68-9a08-21bc5bca421f,58832c16-71a8-4e22-955c-27acf42c83ef
492d5cae-8cf8-4df5-a475-024042feb5a0,Zubayr,Ismaïl,M,2001-05-24,"62, Meknes, Targa , Maroc",+212671578103,E772727,O,N,968b7778-f107-4f4e-86fa-f0720a578c55,d88c9454-270a-4c41-84c7-bb02783a5aee
57fc8121-e072-4a5b-a43a-eb7d2078b0f6,Zubayr,Abdelilah,F,1938-03-23,"63, Fés, Hamria, Maroc",+212645308424,W549687,N,O,d58e0e22-8d22-4eab-b52b-41f95ed79c3b,279446f1-9cdf-4223-8eff-9dfd8072cac8
0ca6e631-9bc9-4414-b599-f3290399a7e4,Mojiz,Zhour,F,2023-11-23,"79, Meknes, Lido, Maroc",+212658185222,D860445,N,N,042a08f4-18b2-4af7-b077-31b133616e17,eecec097-65b8-4168-ae12-3b89d896d721
3f6679a3-15f5-446e-8cf4-73e01d4cd126,Younès,Sofian ,F,1937-01-27,"97, Meknes, Habous , Maroc",+212671500270,L415317,N,O,d139954d-0fef-49bb-a81a-d43c90537efb,e2782be7-2742-4f62-af2e-a4285dd53410
c8c8ae8a-cce2-4a27-ae69-a88b117d272d,Ibrahim,Mohammed,M,1932-09-08,"73, Marrakech, Qamra, Maroc",+212604145333,A871233,N,O,ddc3f64d-b207-43e4-aabe-0e02c379bef6,6275d612-b723-430f-a88f-d429cd6c14c4
5f159e6e-b9c0-4863-b0b1-3acf5d138d27,Mohammed,Tazim ,M,1990-09-03,"9, Casablanca, Sidi Youssef Ben Ali, Maroc",+212604336025,P936947,N,N,6c3cabcd-f229-490d-83ef-2d6e4f18a2e6,7faf2a59-10bd-481a-a50b-610cc3f66ca2
5ed54756-e123-425e-b43b-43f9fe6f2ec7,Zakaria,Zhour,F,2002-03-17,"69, Casablanca, Bassatine, Maroc",+212646393249,X421592,N,N,bd0f5afc-c403-4d4b-a825-522273f94bf2,cd60c2bb-b250-4d17-87ea-dfa7a4bef298
6914ebe2-4d38-4ae4-9692-f8cfd9e45202,Zubayr,Omar,M,1926-03-18,"99, Marrakech, Bourgogne , Maroc",+212609164217,T474945,O,N,43b44525-20a1-4705-8e03-96260f6ec270,42bc00ad-f3d6-4a93-a88b-d0b3e5931c66
b5c45ddd-623c-4eb3-86fd-018898c814c8,Attiq,Anas,F,1997-02-23,"71, Marrakech, Belle Vue 3, Maroc",+212640555532,N910046,N,O,7639fcea-b750-486b-96f8-3a6affa14b83,d33fe706-5a0a-439c-a5e8-48352468a508
689620f1-e5cf-43ec-bcd7-4e4f7b08c934,Achraf,Sofian ,F,1929-12-15,"67, Meknes, Ancienne Medina, Maroc",+212658419000,F849766,O,O,a4dc8d08-e9b1-4ad7-b3d1-d7c6e84b2436,035c636b-2de0-4069-b338-c50e028e5820
d2fbce43-5984-4a77-88f3-53db677d99f1,Ghaydaa,Zakaria,M,2005-04-02,"83, Rabat, Médina de Marrakech, Maroc",+212693880425,K569408,N,O,f94cc48e-07a1-4125-8e7e-5d776fc4a53d,feba1431-291b-4150-ac58-1e591497e457
8a52c894-89bf-4239-b501-7cc190b18237,Khadija,Tazim ,F,1942-05-14,"30, Casablanca, Salmia 1, Maroc",+212657622549,I666263,O,O,1759007d-3184-4313-85ee-d755be625da6,0e3e7d58-77b0-413a-9594-b4379d143dbc
7ca903a2-d69c-4577-8082-5ef4cabc62e0,Nesma,Mojiz,F,1917-07-24,"25, Casablanca, Hay Ryad, Maroc",+212600086010,N769126,N,O,4c739c65-70f2-4bb8-9790-f33e8bbc5f25,ace17dcf-1e66-4fb5-9978-332482909a1f
4d7be5c0-0744-4485-a2b9-009ca2a9149e,Zubayr,Nassim,F,1913-10-29,"75, Fés, Hay Ryad, Maroc",+212619258736,C111910,O,O,493bb896-3a33-4ce2-b984-3253df5a7685,642c5296-8403-442e-a3f4-87ca78d540eb
0717f52f-c8bb-4fd7-87fc-783c8e8b2314,Younès,Mohammed,M,1943-07-13,"80, Rabat, Ancienne Medina, Maroc",+212642208618,C278665,N,N,1d63311b-4863-471f-8e12-fac1a74d60e2,02e88c9e-bcd5-43b6-af0a-2a5b4a806837
953d435a-c22b-416f-886a-b35ea939aa52,Zhour,Sofian ,F,1964-08-25,"54, Marrakech, Ancienne Medina, Maroc",+212694808842,F463219,O,O,29f0344f-e283-457c-8466-6b04367215f6,c463f6bc-fe6f-450f-a61a-2a21335aad39
90539056-358d-4f16-839d-6271a8c04cda,Mohammed,Hayat,M,2010-09-24,"35, Rabat, Yacoub El Mansour , Maroc",+212659120906,J447512,N,N,6d948298-7c86-4e33-9f25-dacdefebc15c,6214e70c-b068-437e-aa60-43aba5239d96
8bd399fc-935a-482d-b48b-50b2c1fc0f24,Iyad,El Mahi ,F,1982-02-21,"45, Casablanca, Yacoub El Mansour , Maroc",+212663842634,Y509028,N,O,3712c74c-05d5-4f54-9147-40bd47076a34,b8bea420-ace7-40f2-87b6-50f5555c1488
cabed58c-5b00-4d79-9644-ecf1fef2ad1d,Younès,Nassim,M,2019-02-03,"4, Fés, Médina de Marrakech, Maroc",+212666671916,B340815,O,N,3988cb71-bada-493e-8ef9-3575b76a67d7,418a10d2-5746-4f2c-8b73-fceb04b9856d
e7f8cd50-a96b-4bfb-bc98-32527644f544,Houssam,Mehdi,M,1916-08-21,"27, Rabat, Belvédère , Maroc",+212682027378,X280452,N,O,066a4df0-d64b-4249-9285-4c279634b7bb,06329ec5-0e0a-45d3-b622-e99387d64531
ec1a585d-e315-4011-bd75-e47e6197df24,El Mahi ,Kâmil,M,1999-02-20,"22, Marrakech, Sidi Bouzkri, Maroc",+212672079381,W461887,N,N,ea6eddac-d262-44c9-bf24-4ffeecda39fb,bc467544-62a7-4317-9bc4-1938ce4f94a7
2c3fc460-32f6-45fd-bda3-8a52d582cf29,Ahmed,Ghaydaa,M,1971-09-25,"66, Casablanca, Hassan, Maroc",+212674860985,E202346,O,O,8824c3f3-4862-41a4-8a60-a09d050adb86,50e67576-195a-4fac-9d34-7104eda3b598
daa0fbca-dba4-4e03-b1fc-4a7cd0104256,Yassine,Ismaïl,M,2005-02-25,"31, Meknes, Qamra, Maroc",+212634658384,F399713,N,N,b71e2c71-e27f-4039-bd62-66a107dd4d01,4f4c5026-01eb-49ae-964b-14812499e8a1
e2958d20-5a4d-4dac-b607-6072d5a078f8,Qassim,Farizah,F,1927-01-16,"14, Casablanca, Gauthier , Maroc",+212691576583,P518099,O,N,fe44a057-f9c6-406a-a77d-12b9950205c7,89448bfd-0dc6-45fb-ad8c-ffc30475b6bf
4b0cdf1b-4794-40ce-8999-aba1cc948a10,Hayat,Hayat,F,1939-10-30,"75, Fés, Tamansourt, Maroc",+212619335394,S960737,O,N,d2a99357-205a-4190-b2eb-a224cfc406e5,404a7812-ad7a-44a0-a9ca-f9e0c2bcaaaf
234ee3f1-282f-45e2-b816-56b727d14393,Mohammed,Khadija,M,2005-11-06,"48, Meknes, Ancienne Medina, Maroc",+212638980258,Y177754,O,O,19b5d5ff-a51e-4d0e-a30b-56a96d5cb089,76158f56-0103-4109-a77c-d74316ba5e07
bcb83f0b-0aa4-48a9-87da-f6fe814d4d4e,Mojiz,Nassim,M,1963-05-16,"51, Rabat, Belle Vue 3, Maroc",+212646898809,Q175522,N,N,03f9a3f0-e962-4940-8ea8-04d9a894399f,15f35148-36b7-4c8a-8eb8-3e4d54f5dba0
b4310783-14a8-47c8-92f1-2c4462077877,Mouad,Ismail,F,1993-10-28,"41, Casablanca, Bassatine, Maroc",+212620836486,W572524,N,O,864cbe3e-0ef4-4db4-b8f2-516a860ec1f1,9a9ccea5-a06e-41d4-871d-21095a069f5c
73093426-4fec-4076-b6b7-bb1e49ac5fe4,Nesma,Yassine,F,2014-03-13,"89, Marrakech, Hassan, Maroc",+212689598038,S507473,N,N,02cd75cb-7fc7-43d3-9ba7-5bf89edae281,173265f6-1ba9-4556-b0dc-fbe10997e3e1
1dd9ec5a-f7aa-466b-ad75-c30caa511182,Yassine,Salah,F,1985-04-16,"69, Casablanca, Belvédère , Maroc",+212654471988,F139012,N,O,9cf1e349-e8d5-491a-9f46-4a7afa978cac,f1d576c1-0cdc-4a98-bd50-58e7d3389e64
7b67b65a-a870-43e0-ad77-b3eb41689511,Abdelilah,Zakaria,F,1989-11-22,"12, Casablanca, Bassatine, Maroc",+212679389476,K907637,O,O,9b83fc92-b86b-4a85-a8c7-1f1d37a45117,9752ef5f-a9ea-4a6a-9fd3-e1fba7095934
ad274257-e1ec-4bfc-8228-21f86fce46cf,Anas,El Mahi ,F,2008-01-13,"24, Fés, Qamra, Maroc",+212630283920,X792339,O,O,4c4787cc-c2c4-4869-af4e-a5195bef9642,c7045474-ed80-414f-ae5f-54b06939ff4d
421e2383-ea66-4624-934e-a72a1ec347f8,Ayoub,Ali,F,1962-01-20,"96, Rabat, Qamra, Maroc",+212698062895,G848800,N,O,6c18f6f3-8817-4080-89ff-a3fea5c63f45,4aa2cd95-3403-48be-9e4b-231eb7bb42b7
50e8a1fb-a77c-4e39-9639-d030b2c7de57,Moussa,Khadija,F,1911-11-07,"51, Casablanca, Hamria, Maroc",+212668147325,X539391,O,N,d3a7d28f-c774-4c2c-932b-20194d06a462,025f97b1-e21e-4adc-8afe-e059b8dbcfdf
99b8047f-8b9e-46d1-9d38-92ba926b6c69,Achraf,Amir,M,1951-02-11,"71, Fés, Essaada, Maroc",+212692246511,J271461,O,O,02c11484-02bd-422a-898f-6e01a969f7d2,d3bcdf38-1895-42f6-9f4f-d26fe3b23f70
f666fc3e-7de9-4785-8654-33c204682bd6,Nesma,Haroun,F,2007-09-23,"54, Casablanca, Sidi Ghanem , Maroc",+212638065671,M391413,O,O,99165d10-9d16-43cf-ab80-b66a512b7826,dc71dc29-01b8-4892-bd31-c05f03b8e866
6c97e0b4-3f27-4f14-83ed-acc0e21c2e57,Naïm,Attiq,M,1952-02-10,"43, Fés, Hamria, Maroc",+212643139757,Q796726,O,O,46b4cabd-5153-4e09-adcb-e5e72d847956,47bd93d2-1d73-4ea9-80f8-c66122730257
2138dfa8-327e-4b28-9a75-8e11e4513120,Mohamed,Khadija,F,1910-09-26,"18, Rabat, Hassan, Maroc",+212622066924,T677875,N,O,7bac52a4-9a0f-495e-8784-019751f23423,9e085a0a-ad37-488d-a974-f15dcb1e6777
eaddeefb-7477-43f4-af44-04b19fa6ab6f,Nesma,Ismail,F,1932-07-03,"89, Fés, Bassatine, Maroc",+212632384163,R119382,O,O,a992219e-984d-43d8-b06a-0519b8d973c7,89de72a4-4439-4d39-8d8f-17e86d527c93
5d5dcf20-8533-49c3-848d-3cff1c1084e1,Zhour,Ouahid,F,1977-01-25,"87, Marrakech, Salmia 1, Maroc",+212635389197,I750536,N,N,ddfd884c-22b8-400e-ab77-4d33d8703c61,e1fbebad-5615-477d-9ecb-3e88a8786f33
22df483f-93a6-4d32-b1b8-1eaa6216e547,Achraf,Sofian ,M,2005-06-21,"76, Fés, Socoma, Maroc",+212699871084,E485817,N,O,aa99b645-3416-407b-b903-a1492cc6b743,bb46f296-8a17-4384-bec7-786037480b1f
5b647f4a-6e24-4a73-b161-3f418140bf72,Younès,Amir,M,2021-07-14,"28, Marrakech, Oulfa, Maroc",+212640568665,J5735,O,N,bed9c215-6475-452f-a7bc-51cf1d459cbe,68d0e0ae-a067-4f92-b034-f81e51cb10f6
4fa84744-2196-4b6a-b259-53026349b63a,El Mahi ,Mohammed,F,1943-08-07,"2, Fés, La Colline , Maroc",+212624204554,Q1366,O,O,169ba57f-d2b4-42e7-a922-aea30bba6fb7,8bf3f1d5-453b-4c23-802f-4595d31bd467
e5977d2e-ed41-479a-8b13-b6a9b061b4bd,Anas,Ali,M,2021-01-25,"9, Marrakech, Sidi Bouzkri, Maroc",+212607176141,J102443,O,O,2e9c3ca4-52a9-4cf7-b3ee-21508c88682f,34c5aa3c-9524-41e7-8c19-57ae0c81ad76
69c74779-9fac-455e-975c-a75a2a914979,Ismail,Ahmed,M,1976-02-15,"74, Casablanca, Hay Ryad, Maroc",+212654855444,T716256,N,O,f02d2815-f5c2-4813-89f9-41ea008734de,f0db580d-7b12-47a6-9979-b20bd9440a2f
056f2245-f246-44db-aa24-cc61ab2142a5,Moussa,Amine,M,2023-07-23,"16, Fés, Belle Vue 3, Maroc",+212632108547,A366639,O,O,4fc23d15-6b8e-4d74-a1bc-a9753e5f8c7d,1364e947-b052-4c0e-ab40-d1a6e5281b98
6581bce6-18bd-42db-8051-dcccc016412e,Mehdi,Hafssa,F,2023-11-18,"51, Marrakech, Bassatine, Maroc",+212617331070,E37160,O,O,6e87847d-9ea9-42d9-98ee-e007e8cb6123,50c84b28-a385-48c5-bea4-f228fb67c2bb
ac6d40e3-3c99-499f-910d-d2d19bad6a57,Abdelilah,Ali,F,1955-08-07,"80, Marrakech, Hay Salama, Maroc",+212632044323,J125917,N,O,2e105e23-abc3-48ba-8abe-77a940debf9b,bc533217-3b7d-4f1a-bd91-3bb6b4bd5127
3cc618d0-d9f8-4c0c-98d5-87f79da1cf9a,Ismaïl,Moussa,F,1966-02-23,"55, Fés, Badr, Maroc",+212657612352,T540107,N,O,ab839933-c893-40d2-b883-08692d7df635,9b269523-b471-4751-b2ab-a82d5a732732
cccac701-7a34-4a70-9ade-2e0f98d4a8a5,Hafssa,Farizah,M,1921-03-23,"60, Marrakech, Dar Tounsi , Maroc",+212601300895,R313566,N,O,0a844e2b-cb4c-4e39-8bd3-b151537d1b14,3103a722-6dcb-46b7-8668-63ea28d27eae
234c25c6-ed62-4821-b70b-11bc979a946f,Hamza,Amine,F,1925-07-18,"47, Rabat, Bassatine, Maroc",+212691527881,M793887,N,N,a0cd03bc-04b4-45a2-8ee4-80214143a6e8,62abdc81-1df4-4ab5-81e9-8d554a03a3df
f1138ecc-6c00-4be8-b10c-6e4bdb2c31d9,Zhour,Zhour,F,1933-11-28,"44, Fés, Hamria, Maroc",+212694557721,Q865955,O,N,ed3e06d0-09ee-4a57-ba28-0370e9e0270d,cd59e4e8-ef8b-4023-99b1-f94fc751355b
ed1c1740-25bd-4164-966b-6f93df2f1a89,Moussa,Ghaydaa,F,1908-12-04,"11, Meknes, Sidi Bouzkri, Maroc",+212657016645,W249892,N,N,795f69c1-0c11-42ad-988f-5dd22a1a0e9e,4c54c0ef-4a66-46e1-b085-0f79a4b3e43c
cd80597f-d5bd-4c14-898f-69b80c850b38,Zakaria,Amine,F,2016-03-12,"22, Rabat, Aïn Itti , Maroc",+212668266784,B379479,N,N,52b2b59d-f1f4-4cb6-a8e1-316bda24037a,e67a9ea6-f1b1-4ef4-b661-ba37686369f4
28e03289-c9dc-4e37-914f-606a1664cc00,Ismaïl,Ouahid,M,2017-03-06,"38, Casablanca, Inara, Maroc",+212625950647,U5138,O,N,32d3c075-4a61-4f7f-a15f-bffa4b654ce7,1e87bda7-0508-4301-96aa-38f48f9fd9cf
24c23de8-4672-4023-a116-99faa01a36aa,Tazim ,Moussa,F,1945-07-05,"6, Marrakech, Essaada, Maroc",+212649013086,W163413,N,N,3f4fb1ad-50b0-40fe-a480-1a2c4328cc8d,38021b7a-dc7e-4249-a34e-4401089108c6
2295af08-aac2-441c-8794-55f034e748b6,Mehdi,Moussa,F,1943-07-10,"91, Fés, Agdal , Maroc",+212639961569,A914353,N,O,68c05139-88dc-43fe-879e-fc6c7298672c,591c20e0-ffc2-4195-8525-17d7216c6cdb
0148a8b1-3265-4ff5-952b-7d78992091a3,Mohammed,Hafssa,F,1918-07-13,"87, Fés, Hay El Hanaa, Maroc",+212654725848,R537685,O,N,2475d6ad-4bc3-4c03-b840-f36c02a9ebf8,2fa533c1-ec18-4b51-bbc9-a400248bb37d
b65228be-8ed0-44db-9645-cf0b42e46b12,El Mahi ,Yassine,M,1942-04-15,"93, Rabat, Al azhar, Maroc",+212695580000,M569860,O,O,0d81433e-1cf7-471c-8659-95aa8697ecf3,8ddd8b2c-7adb-42cb-a4b5-b992276887d2
3b8bbe70-72b4-4a00-bf63-2b90bfc9b607,Nesma,Houssam,F,1963-11-26,"69, Casablanca, Oulfa, Maroc",+212654154094,D415434,N,O,145d1b12-217f-465d-8b34-2a661ace55ec,6a0dd57e-dcff-4871-8fb0-fd59663c2f1b
5aa0e416-ca9d-416a-bc14-273b472475e0,Youssef,Imane,F,1930-12-08,"99, Rabat, Hay Salama, Maroc",+212601992009,T91156,O,O,dd517c8a-2cb0-44f7-9527-4ebd7eeefd3c,ec0cd4f6-fff6-4f8f-9fb8-2ceaf0359364
b05d9749-4502-4e05-becb-7d596ce2539e,Mohammed,Farizah,F,1953-06-20,"71, Meknes, Aïn Itti , Maroc",+212661661274,Q31572,O,O,364ca690-66b1-44db-9dfc-0bbd9250ecfb,c8e1321f-126c-4657-a3b2-b087799e5ccf
c31a3a4c-f2b3-4409-9629-8155511b7474,Qassim,Mohamed,F,1931-02-22,"17, Casablanca, Yacoub El Mansour , Maroc",+212670667547,E47186,N,O,368db174-da4c-486d-834b-b6f9faf83112,2f6ef428-8777-4c57-a978-08323ea754c8
39ef468d-7a72-4a93-8a7f-8c1886d663f7,Zubayr,Ayoub,F,1987-08-10,"14, Rabat, Ennakhil, Maroc",+212648082884,Y467754,O,N,db84e9f6-aa89-4f96-af09-6414484153b2,398fd7ea-b764-4f7a-845b-3adcf20547d2
a9759ee9-df49-413e-ba7d-97fd1aa41f8c,Mohammed,Haroun,M,1941-06-29,"35, Rabat, Badr, Maroc",+212632516638,C941887,O,N,4f51a2ac-832b-4ff9-a6fd-d685543cd223,666a2d71-b189-4f89-a602-9103c0ac4287
5f69b7cc-bb16-4627-aee0-9d234294d752,Attiq,Sofian ,M,2012-09-15,"41, Casablanca, Belvédère , Maroc",+212642876595,R539751,O,O,a8a27605-000e-41cc-bc2e-f7e12f5abec3,967e7f36-bb3c-44af-b602-f064bd0c0c1f
437ae10c-2429-4d41-bb57-22997ade6f01,Hamza,Ibrahim,F,2015-05-20,"66, Casablanca, Agdal , Maroc",+212637526573,U911541,O,N,f2df1cac-541c-47d6-ad49-293469a463e1,86304150-d9a3-4d5b-844c-2c3c9fa28562
6067b2cc-c72a-4310-a401-7e1f5e0bb49b,Ismail,Farizah,M,1929-11-13,"28, Fés, CIL , Maroc",+212681337389,D362712,N,O,68957234-59b1-4e51-aa5d-46011913951f,ec51d03f-09c9-400f-8178-2620948b07eb
9fb973ae-d8b5-43d4-b74c-cc76f2b0411c,Ibrahim,El Mahi ,M,2022-09-08,"89, Casablanca, Sidi Bouzkri, Maroc",+212671592591,D281382,N,N,c97b1776-a5a8-4fbc-a641-d8cc739ef14d,7fbbd170-3d38-4a35-8401-d2d2e7023ba2
1f1f24d8-d787-49de-a3e2-2450b5b86878,Hamza,Ahmed,M,2004-07-12,"24, Meknes, Agdal , Maroc",+212626759981,O963542,N,N,de8dfb01-fc0c-48de-8dbf-30595c3686d7,551873ea-068f-4b83-a939-eeec002a7ccb
2f491b54-7b90-4ef1-875b-87715f59b668,Iyad,Qassim,F,1974-11-03,"56, Casablanca, Aïn Itti , Maroc",+212688828174,K431072,O,O,332868fb-638a-45c1-9dcc-5de807d56061,0f311f09-925d-487e-b405-205558b1be09
f725c2c0-f168-43b0-9c8c-112bf9b4087c,Mouad,Nassim,F,1938-12-22,"41, Marrakech, Hassan, Maroc",+212685119427,H617943,N,N,313433d9-71a0-4d68-a5c5-9ec4441d657e,d6b09b45-748d-4899-beae-81e2affcdf1a
665b117e-abae-4af2-bf00-d0ecda817937,Yassine,El Mahi ,M,2023-04-28,"6, Fés, Quartiers nord de Marrakech, Maroc",+212674711098,A764500,O,N,8613204a-fd0d-40d9-8236-70250e6ae4c6,23351f45-743d-4cf9-9455-5b9958a18934
6274bcd1-3119-47a2-bf2a-a0a52fcedf48,Qassim,Qassim,M,1972-12-19,"62, Casablanca, Badr, Maroc",+212682891757,P111113,N,O,4ff029b2-cd70-4c89-a220-04685ffa1fff,ce1007bb-565d-4542-8e20-ef3caee5ec2c
cee8cc88-bc67-450e-b28e-cf7119d569cd,Younès,Mohammed,M,1973-11-07,"40, Casablanca, Hamria, Maroc",+212647296498,K742120,O,O,858f0273-b528-4388-b1d4-3d373b5d3b70,d68c4272-3a55-41d2-97e1-6da357f32e54
