ID_Client,Nom,Prenom,Genre,Date_de_Naissance,Adresse,Telephone,CIN,flag_MRE,flag_contencieux,ID_Compte,id_agence
213ccb42-2163-497a-9fbf-798eba72139e,Anas,Hayat,F,1946-12-12,"96, Meknes, Bab oukkala , Maroc",+212613860243,Q23075,N,N,30e851e3-d819-4488-958e-005bf68b6fb4,be0ad4d1-2a7d-4d0a-90a6-569be8b4a6ec
0f14dce8-25b7-4a11-922b-a3e7bdd99941,Ali,Ahmed,F,1930-06-23,"17, Marrakech, Agdal , Maroc",+212660645802,N528170,N,O,21b889a7-a039-4707-9116-e4c326d1de26,177dd729-9145-40d4-b9cc-236d3923999c
1aa687a1-ea8f-470b-b9ff-97bf963e928a,Qassim,Mojiz,M,1979-05-21,"65, Fés, Belvédère , Maroc",+212650543641,R790750,O,O,2d5489a3-56c4-49ed-93b8-193859cb17bb,cd5796b9-7aa9-4723-93e9-e3cc217e9c0e
cd1fb7f2-1181-4242-aa93-aebe4a2ae6bc,Ahmed,Ismaïl,F,1931-07-24,"85, Rabat, Lala Soukaina, Maroc",+212665289693,K925249,N,N,5a44a197-a350-44b9-b58b-4877e75c7d0e,3508dca8-e895-4145-b188-efdfa9bc123d
a235d26b-12d8-4fbc-a2ac-485829d69bef,Anas,Mohamed,F,1989-08-24,"22, Fés, Californie , Maroc",+212609424976,K521621,N,N,d5cf1614-0cd1-4fe7-b589-cc00c7df61f8,642d40f3-ec51-4bed-91ca-d3aab018bd2e
64475e60-5c53-468f-bb84-196e080ac4b6,Ismail,Ahmed,M,1988-08-31,"67, Casablanca, Lala Soukaina, Maroc",+212688029019,T820475,O,N,b7fc031c-a566-442b-afec-4ecc6a1dca71,4a9d6854-3426-4d51-a9bf-ae56f4d0fae8
782426bb-db6e-4294-8cf5-cd07e2899069,Salah,Ali,M,1997-01-04,"17, Fés, Al azhar, Maroc",+212615996222,P471419,O,N,cf597e9d-a10d-4e52-9dc8-1ce14a8520b4,d4536641-4b24-481b-9238-0d8a72f4ad18
256305b6-0498-4479-bd2b-3ef5d966b09e,Yassine,Amine,F,1999-12-03,"62, Rabat, Belvédère , Maroc",+212688110310,L641507,O,O,213ae47a-61f6-4681-85b1-814e54c2bc25,1ac9ebdb-77a1-4dcf-9c23-563704df0ec6
5f4ae96b-6d44-4924-b33d-57932abb5497,Abdelilah,Amir,M,1982-09-10,"4, Rabat, Bassatine, Maroc",+212636702017,Q680989,N,O,47e6fe09-f21a-4b78-b17c-ab4920f5b16d,4a298c2b-b901-4065-883f-2e73f5778487
cc81faca-99ad-487e-9d06-382ba8ffe94c,Kâmil,Ayoub,M,1954-05-23,"10, Rabat, Lido, Maroc",+212605872425,X936364,N,N,51cc074f-0543-49e5-8cdb-a93994a244bf,a4d254d4-5663-4c82-947f-ddac9ea0144f
d6f6f729-2821-43a4-8dc9-d2c0ddf8d59e,Ali,Iyad,F,2018-10-29,"81, Fés, Dar Tounsi , Maroc",+212630336381,S204504,O,O,7ab81eed-ec41-4511-825e-b43924f7bde4,0178c917-4aed-4a53-be4c-0321c955c824
7bf41c14-803c-4ef9-b157-c6ae79944a2c,Nesma,Younès,M,1969-01-31,"43, Rabat, Aïn Diab, Maroc",+212614199174,V334507,O,N,e38eb4ea-4bd4-4582-9788-6822c5400aba,73217480-7965-4b4a-ac3e-4f339e270186
cc73173c-03bc-4f77-8322-a59269a13067,Attiq,Yassine,F,1946-09-03,"64, Casablanca, Belle Vue 3, Maroc",+212698489413,V547848,N,N,19450a89-1980-483f-8f97-6abd25cf330d,10bdc9fd-3765-4528-8ba9-1ea0622dcdee
ee2a407c-fd56-4882-8ced-4ea52423a6da,Kâmil,Mojiz,M,1982-08-19,"68, Fés, Lala Soukaina, Maroc",+212652500408,S44436,N,O,23eb298f-5306-429d-a774-a7445b99543d,1154052e-3897-4d3f-a10c-8b02df36ff71
a8ff0ed0-b205-445e-9442-a46237ae8c5d,Salah,Younès,F,1980-09-05,"70, Casablanca, Badr, Maroc",+212637756596,K924685,N,O,da7525d6-4ce0-4151-8080-b0ee95d471f4,ad838a3e-7e42-4f82-ad20-592cf3a0881b
3185409e-9cbe-46ba-bd52-e37b7f4c3c05,Tazim ,Ghaydaa,F,2019-05-19,"73, Fés, Derb Sultan, Maroc",+212602957524,Q887437,N,O,04e50ed6-d626-4534-bb87-7d5fa631b908,67050cd2-2b36-4e1a-aed6-d08f93fbc2b0
a64a7d96-73db-4141-a033-d2b1283bda08,Wassim,Mehdi,F,2014-03-03,"76, Rabat, Badr, Maroc",+212614692584,X246812,O,O,7467cf2d-fcd3-44ca-a374-e5f73ef07b15,4a07f690-f821-40e2-be6f-31bdf2ca7254
7a70062d-5c97-4bd8-be46-98f0a2f6ade2,Ahmed,Mohammed,F,2014-09-21,"27, Fés, Al azhar, Maroc",+212645577401,K428265,O,N,bee48179-208f-4c22-9271-a485112abab1,d4342c08-f26a-44fd-a67c-79153250566d
349a2223-1efa-4e9d-ba36-a4884781d36c,Abdelilah,Ouahid,F,1997-09-05,"17, Meknes, Bassatine, Maroc",+212637093838,S491786,O,N,d59abf19-1c0c-4367-a54e-38807538de95,715f8e6b-2197-4d45-96bd-792172c64481
b991beab-026e-461d-9043-8c8dbb14cb34,Ayoub,Mohammed,M,2020-10-03,"23, Marrakech, Hay Ryad, Maroc",+212629268132,Y256816,O,N,1e119359-7108-4a23-80d5-81b0751b7f3e,efadcb4b-44a4-400f-acbf-2ed3181e700f
6276e1f0-f7e9-48ec-9a07-d6db1d2370b1,Nassim,Farizah,F,1940-05-22,"29, Marrakech, Essaada, Maroc",+212650788401,T940919,O,O,90e1e5e3-100d-4be0-ae9d-0ded37309d49,488618eb-c33d-4b3f-abf4-daef4de4f669
d13a292e-59f2-42a5-959d-eef8885c0d0f,Mojiz,Ahmed,M,1967-05-06,"42, Marrakech, Sidi Youssef Ben Ali, Maroc",+212617490813,L874428,N,N,00e25093-f525-42bb-be04-7b7f3ae8d087,25e8de49-8fb6-42f0-9ee7-365e82d19c8b
97f59def-fb38-440e-aaf0-5a5e19662836,Qassim,Ayoub,M,1980-08-31,"91, Casablanca, Lido, Maroc",+212613929375,O867102,N,N,0387b8b9-ee50-49a6-b57f-d3077b494799,45835d04-a8cd-40b0-a282-55af7ccaf754
2b05b56e-7d13-4d74-863e-e96a13474567,Farizah,Mohamed,F,1990-05-25,"57, Marrakech, Badr, Maroc",+212683703086,O448893,O,N,26c5dff2-608b-4268-a15f-f9e15ed5afb9,5332fa4f-8b98-415c-bed8-8f41f3a884fc
38b4bdad-d91f-4a3b-8806-fc5b095c9c83,Hafssa,Moussa,M,2019-12-02,"49, Meknes, Guéliz, Maroc",+212620252957,I977113,N,N,df81e802-55e7-47c6-8297-2196e71f0eee,5c779a4d-578f-4145-bcee-83539eb1d126
b0ab8046-59bb-4b2c-8817-10b01df90db4,Iyad,Kâmil,M,1924-09-04,"41, Casablanca, Salmia 1, Maroc",+212602525419,K936994,O,N,584285ed-dffe-4bd2-8f8a-1a97cccb5258,7bd1a967-f143-43dd-8413-e21c71b72fe1
b0caf451-b896-4f71-9f1d-eaae5e84fde3,Abdelilah,Zubayr,F,1981-07-16,"10, Marrakech, Ancienne Medina, Maroc",+212664710644,P803428,O,O,3e707a11-330d-4093-8615-39182a45dfea,c31fe2d1-2398-4d63-a3bc-640240c08251
26b88efd-f3d5-400e-a673-0bed38240254,Ouahid,Younès,M,1951-08-28,"57, Casablanca, El Azzouzia , Maroc",+212674784468,A42330,O,O,6d3803d6-a8e7-4aea-9594-5103194f7d04,2c62945e-d3ff-41f8-a9ea-085e63de4bec
305afd76-bb8f-4a31-a1e4-50465fbfe027,Hayat,Houssam,M,1937-11-09,"10, Fés, Ennakhil, Maroc",+212633222751,Z84669,O,N,4515e86b-dcd0-4af2-a209-1cf040907d1d,bfb5c676-f97d-491f-9b4f-dd9a24ed0263
838dbf68-b1a9-4f96-a1af-ff7718158561,Zakaria,Naïm,F,2011-05-10,"96, Marrakech, Guéliz, Maroc",+212605512972,Y766472,O,N,5e102015-ae3c-4cbf-8081-ed994233f2a4,b51854e2-fe14-4307-8b7a-7e8842888793
b19477df-ee01-4d3f-b895-66585761bdcb,Mouad,Younès,M,1991-04-23,"69, Fés, Agdal , Maroc",+212669233264,O348998,O,O,946748b5-92b1-4c64-8382-331004fe44d4,b968bac7-2b5c-41ee-88c2-88a518145af5
bd5bba25-88e9-482c-98ed-e3f7efb48d14,Kâmil,Ismaïl,F,1991-07-11,"79, Fés, Agdal , Maroc",+212654325271,B255200,O,N,141bbfcc-2bed-41aa-9b60-77c7e6485729,0e2d8c0d-d8af-45e7-8ee3-d157ae2f70e9
f5338d63-0fe2-42cb-baaa-eba0764be18b,Mohammed,Zakaria,M,1916-05-27,"30, Fés, Ennakhil, Maroc",+212646387803,I242530,O,O,eb2561d5-d4f3-4299-8502-508363152200,1e0c80c8-75ce-4bf8-aa65-02ee307ea1ad
50d2d9e8-41f5-4a4c-ac6e-19fe3940463f,Moussa,Kâmil,M,1909-09-10,"44, Fés, Essaada, Maroc",+212648020365,X395735,O,N,ddd45d9a-6dd0-4c2a-8d83-82c67e33cd23,f3dd9c91-02be-4491-8aeb-67bb4a053ad7
f396777d-97b9-426d-ba43-f1e3b0e7b00e,Ali,Kâmil,F,1962-09-12,"1, Meknes, Habous , Maroc",+212666308563,M188165,O,O,1d48f58f-862c-498b-bc98-343b082ab643,cb4a6c1e-9adf-431c-bf81-ace7c8e69b0f
14b0beca-0f1d-426d-a19e-5eb84091971d,Sofian ,Mouad,F,1992-03-04,"34, Fés, Quartiers nord de Marrakech, Maroc",+212670923473,W541066,O,N,f7f68b3a-dc05-4721-8914-a6be4d6e0ceb,4156849a-6c43-4640-aa6c-ca5ae6461f4b
955d2878-ff17-4b1b-be44-eac6643fb6ff,Attiq,Hafssa,F,1982-05-10,"26, Meknes, Hamria, Maroc",+212603505744,H895086,N,N,7bda7f0e-6938-4652-b12e-d0924cac465d,9cedd696-41e8-488d-9d30-167666ec5041
ba96e396-3c1c-498f-aa68-a92525740288,Nassim,Zakaria,F,1919-12-15,"96, Casablanca, Ancienne Medina, Maroc",+212669162985,F938158,N,O,543b3df5-e992-4cc4-a50f-5a530a6cc368,237c17bd-11ab-415a-8a8c-5d15a30d6838
22218f7a-a95c-4076-bb3f-4de882596d67,Zubayr,Sofian ,F,1958-02-13,"38, Marrakech, Agdal , Maroc",+212636043212,Q477859,N,N,0ccbfa17-a640-4157-b295-2f4cbc276061,3727d5c0-9fde-49e2-8d99-479eda423c99
924b9a15-e5a4-4bb0-bd3c-68e1a2451f2c,Sofian ,Ismail,F,1921-08-15,"29, Casablanca, Lala Soukaina, Maroc",+212692730740,V201524,O,N,baf08bc6-1de5-4f43-96de-91d16de4821d,1fee5b16-0564-42b8-a1d8-2e24aa31d0c4
ae965e60-21b7-488c-9367-9ef98d8fc250,Ismaïl,Farizah,F,1971-08-01,"45, Rabat, Yacoub El Mansour , Maroc",+212638259119,L249750,N,N,d5957636-683f-43d2-a336-9513c269cfe2,c80239cc-f13a-4f81-b828-a2bc4767e511
02932885-141b-4885-aa87-a8d362537d25,Yassine,Youssef,F,1989-06-28,"71, Casablanca, Bassatine, Maroc",+212672899818,M216651,O,N,ce685f8b-7a07-4f9f-b15a-28d678f13721,d321eda0-fff6-4b24-8fea-b28ebf336485
0e2facad-a09d-40e9-9668-80ec0a44b0dc,Ouahid,Khadija,M,1970-03-21,"100, Rabat, Bab El Khemis , Maroc",+212659313736,R927215,O,O,bab7e338-c212-49cd-b001-5b328cc1f2ae,eb6fb8bb-aaa0-4204-a058-4d4707a5846f
cf97209c-ab9d-4614-91e0-304d4c472f51,Ahmed,Yassine,M,2001-09-12,"49, Meknes, Al azhar, Maroc",+212671184471,K48925,N,O,915b02c4-e0d1-43ca-9b59-cc9052a798d8,a2116caa-7ee7-4ad0-89c3-80253634c789
6b90c8b6-992b-4239-8439-63f7123cbbae,Naïm,Ahmed,F,1999-09-23,"65, Meknes, Salmia 1, Maroc",+212659310812,P218812,N,N,b5e9bc6f-1e38-4e72-a151-34aea8f29269,c33531c2-faa8-459b-aa04-f8ca2d512e02
d5bee821-d7c2-4805-93ef-5c48ea3ebd0d,Mojiz,Nesma,F,2013-04-16,"93, Fés, Yacoub El Mansour , Maroc",+212603298944,N316920,N,O,1dded096-e04f-44e0-ae33-4aa1d94e2f63,01c580c2-bc67-4bd0-936c-ebec3c80a1b9
79c6f26c-99d6-43f4-9393-c5e0de8b61a5,Kâmil,Ismaïl,F,2022-12-27,"76, Rabat, Hay El Hassani, Maroc",+212631853400,G997627,O,O,3b4c3e6e-accd-409d-843e-1fb80c0320fe,966d8c91-2c10-4f93-9155-8c6e450a72b8
1eb999c7-f200-481e-ba7c-e6ca5aec57d3,Hamza,Moussa,F,2021-10-31,"16, Marrakech, Socoma, Maroc",+212644359910,D591005,N,O,007d10be-d235-4579-8073-550e3fb86493,2461e38b-e8d5-4a52-86a0-4553fa1d88dc
93b0a054-ab4a-4c0a-9348-2585c8828988,Ahmed,Ahmed,M,1971-04-21,"49, Meknes, Sidi Bouzkri, Maroc",+212680738336,G33580,N,O,94128a08-4801-4b25-9242-97fc76da93bd,ce2e3180-a1f1-4be8-b993-903bdab0f6a0
ac85fa9e-89cb-4d3d-8ca9-1092e3620cdf,Mohamed,Ahmed,M,1958-11-13,"34, Fés, Hay El Hassani, Maroc",+212682312463,I56093,N,N,bcc5fb37-0f72-4340-aff9-974d4e177925,0f8b8385-88dc-4fd4-9135-a2d557ac1256
b1cd0b08-0ee1-4411-88bc-6c67b7bcec19,Amir,Achraf,F,1974-07-31,"85, Casablanca, Hay Ryad, Maroc",+212686338441,F124274,N,N,82f544f8-b945-427e-9d1e-be2b263e3c11,80e0710b-f892-49ed-8367-02b230111800
d4fe8389-413e-49d7-8d19-050318acc8b8,Ismaïl,Ahmed,F,1942-04-11,"5, Fés, Massira , Maroc",+212688634644,C253771,O,N,26f7c077-3957-4087-9ec9-e1af5f9a1bd6,b10fc1ef-6899-41f6-910d-0506b6483f2e
c24ace31-b9d4-4fa8-a048-2860084e6b02,Zhour,Iyad,M,1932-02-27,"88, Fés, Hassan, Maroc",+212649480758,S235763,O,N,6220040c-0ca5-48ca-a26b-01a603be2ee7,93c86ae2-7b66-4be2-8e99-0e3f3679325e
29310d8e-d367-4440-9e53-09ba7cc531d2,Ahmed,El Mahi ,M,1941-03-05,"87, Casablanca, Bassatine, Maroc",+212608937020,Y73877,N,O,2edbed20-e152-4499-927c-2c7a0e1fda0c,c534173d-154e-481a-a4c7-9cb4584900d0
1ce1663c-c6d3-4fe9-b8ee-a343625da350,Houssam,Kâmil,M,1946-06-04,"61, Meknes, Yacoub El Mansour , Maroc",+212668372731,H224098,N,O,0b06d25c-d0a4-4a28-a4f0-001883254fe3,26ae3aaf-dd7c-47a9-b2a4-baba01bed45b
58f7d510-a72b-4f84-ade8-8a870261e6b2,Mohammed,Ibrahim,M,1928-05-02,"79, Meknes, Quartiers nord de Marrakech, Maroc",+212614080995,D918952,N,O,eef357a3-50a9-47cb-a1b6-dbefd9a02da8,0377803e-9f63-4c56-b5b1-bbb119544b2c
abfa173f-52a5-4378-b6ed-254dae6121b6,Ghaydaa,Mohammed,M,1942-05-26,"55, Marrakech, Lido, Maroc",+212650569853,B322451,O,N,19df41b7-ed3d-4cbb-b044-a1e9480053ff,1f5ceb49-2214-4286-a9b7-45b590e01597
733c7d79-38ef-44cb-aa26-67dfecc0cc4b,Qassim,Ismaïl,M,1951-10-17,"23, Marrakech, Derb Sultan, Maroc",+212630779518,Q274443,N,O,55fd520b-0bc3-4b5e-817f-2a9137331439,30437b5c-27b8-46f0-abe9-3f9e09fadeb3
d7953034-d247-48b0-afde-fc781df04828,Ayoub,Naïm,F,1930-11-24,"47, Marrakech, Oasis , Maroc",+212646614155,I51942,O,N,b7e8cbb8-7c7f-4683-8f25-c96e304a1b9b,7b7bb9c3-0b4d-4e05-bb26-2c840727d641
2e1f8c37-fe25-4e59-8266-6f482334bc3d,Mouad,Mouad,M,1977-07-25,"24, Meknes, Dar Tounsi , Maroc",+212658721093,F661823,N,N,9a387347-bf2a-4158-88d6-d2cd5eb76975,76f5cf04-3532-45e3-b896-e7383d7e443f
cb799efe-f5c3-4bf7-8fa1-a8ec3ab3e713,Mohamed,Kâmil,M,1941-05-28,"40, Casablanca, Yacoub El Mansour , Maroc",+212633902195,O764476,N,N,e31b3c61-4eb7-42d8-88bc-fe8d83231da0,19ecc414-3919-4a34-ac41-49ffc4907075
83216080-caa2-44df-abb8-30c63f696c5d,Younès,Mojiz,M,1974-04-21,"41, Fés, Lido, Maroc",+212673167817,X60164,O,O,58fdace4-3d8d-448b-b4c7-211656c9b9e9,abd058cb-9475-4715-a75e-f98a2fd45341
172b447a-e14a-4a6e-85a8-930f097bc06f,Iyad,Mehdi,F,1922-02-05,"99, Rabat, Bassatine, Maroc",+212625969840,O321084,N,O,08db653a-b35c-46d4-8971-50ccfa218f68,30d317c7-5bcd-4d81-855b-db892a9379c4
1c4afc91-176a-4d6f-bda5-61683b1d5bf5,Mojiz,Moussa,F,1916-03-30,"42, Marrakech, Agdal , Maroc",+212655185790,H779556,O,N,60c6fe4b-9bb5-4cb9-9a38-fcd9f5d23666,c5576f9c-8e24-482d-ae4c-747cc8d0d814
2f85ff2a-a1e0-437d-920a-a15128cb8f2a,Iyad,Moussa,F,1992-05-11,"53, Casablanca, Qamra, Maroc",+212603538323,Y91477,O,N,8bfb2815-eeb9-4994-ba3e-15624450816d,a53a844e-1bab-4ada-b362-ff67334de47f
b6af3b43-1bb6-40a2-8f72-103e040479c8,Amine,Qassim,M,1940-12-09,"73, Fés, Agdal , Maroc",+212604338959,N536894,O,N,e37c5473-ec2f-4f97-82ed-743e2b0f1c39,0e13597c-d756-4bd7-8e89-417f9d40a543
d95b87a7-caba-451f-82d0-507c010e5923,Salah,Khadija,M,1934-03-14,"17, Marrakech, Essaada, Maroc",+212653670976,S971423,N,N,492cda16-e775-4469-93e3-dea7c7e76e26,3c6e7b12-4970-4939-b6cd-85a39e893ce8
6ff7031e-4efe-416f-ae63-6336229523c0,Omar,Wassim,M,1954-04-04,"51, Fés, Ennakhil, Maroc",+212651208441,X278614,N,N,a60f26de-ee47-433e-a6b0-80931e68388c,a1454946-03c4-42b2-a8c3-8b124cd472f2
f7a48167-c89b-4bbb-aa62-b7220bd659f7,Imane,Mohammed,M,1957-09-13,"17, Casablanca, Californie, Maroc",+212636604417,D507406,N,N,2689ceea-baee-4bfc-b129-b7ac6315ab06,31ba1fb8-1c0b-4b3a-b1cc-7c96c47ea550
b513ce97-da33-48e7-90c8-c151761c29e9,Anas,Houssam,M,1932-03-18,"57, Marrakech, Hassan, Maroc",+212645573268,W982191,O,N,c09f5688-210a-4979-8054-1abd06434bc2,193d4803-ce54-4c26-bc88-e7cbbbc814e9
471c0883-9241-4e71-8bfd-e8a2dbaba714,Attiq,Achraf,F,1958-05-29,"96, Fés, Bab oukkala , Maroc",+212684429351,L467235,N,O,08a06d8d-c61c-45d2-9f4b-8c7d9519d064,9fd6ab11-06c5-423c-bcb4-719f38735143
bee1642c-ec6a-435a-97d7-f413b1ff500d,Mohammed,Yassine,F,1994-09-17,"35, Fés, Ennakhil, Maroc",+212657442340,D664743,O,N,491f2839-512f-4c77-a80d-9a140cd6302b,632a3977-0961-4f1f-b80c-c2b5b40508ac
7d1592a4-4730-43dc-8f14-4bfbc869e0b4,Anas,Sofian ,F,1957-12-15,"86, Rabat, Badr, Maroc",+212671539150,C675883,N,O,a7a5a1c2-1281-439a-8ba0-7060ef7886b8,4d664e08-639e-4754-977b-bd3cef807bf0
fb34e710-e494-486c-ba05-501f92bf4842,Attiq,Mouad,F,1980-09-18,"15, Marrakech, Hay Ryad, Maroc",+212685070844,H588849,N,O,d5aaae58-0ac3-4750-8d88-36f31ec63fa0,031f231e-fad6-4eae-a6bf-e96f8f9a1c4a
4eb73bbb-bc0d-4719-8642-ead672b46298,Younès,Haroun,M,1978-05-03,"72, Meknes, Hamria, Maroc",+212661171476,N558069,N,O,c0b1de10-1ecf-41b1-902a-48d2866ef8ae,ccc106dd-5309-4849-b853-32f2b6dac085
1ccc9c6f-3f0d-428b-bc3a-4918d2a384f5,Houssam,Ali,M,1971-10-16,"22, Fés, Sidi Bouzkri, Maroc",+212699307633,S253106,O,N,8f7d7e81-4a77-4620-b85f-85959cbdd0f3,6b198b2d-730e-4be2-bec8-60827bbf99a1
48cec1aa-d302-4e06-aff5-2b77e291380c,Younès,Ayoub,F,1995-07-05,"58, Rabat, Belle Vue 3, Maroc",+212630255953,P104007,O,N,22ebb3fa-c0ea-46b8-ad2d-11c07cda8413,34226790-534b-40ad-a593-acd2f1898b12
43c7ed9f-f873-49bc-9497-1896b0502355,Zhour,Ahmed,F,1909-06-27,"1, Fés, Californie , Maroc",+212600797823,E348901,N,O,de49f69c-8671-4a74-9896-66a0e9b2896f,613f36df-fe3f-4288-971b-e92d23411971
24c69e44-8dcd-42a5-bcba-7e1595e82f75,Salah,Mohammed,F,1911-08-17,"95, Marrakech, Belle Vue 3, Maroc",+212613092963,V360591,O,O,4149f29e-0ce3-48ec-9910-14e0a238837f,ccca5688-6f63-4d13-9234-4d952f632d79
002d349f-d1a1-4670-b295-4cacb88744b5,Ghaydaa,Hafssa,F,1919-12-10,"53, Meknes, Ennakhil, Maroc",+212698971071,Q659490,N,N,961e7bf4-66ac-49f7-9c32-38ff1dbfc499,dbade88f-7ba4-4c06-b63c-69a56b0f0623
54d6bcae-3a60-49a2-8d78-92419c1a5c77,Hafssa,Anas,M,1917-10-16,"94, Meknes, Belle Vue 3, Maroc",+212664389618,G921825,O,O,9431300c-97e8-4faa-a4fc-0e9be91e8dee,54932c97-ce2b-48db-b264-06072a857aa2
f54886a5-ae86-435a-8b31-d1151bb4dd10,Mojiz,Hayat,M,1951-06-29,"78, Marrakech, Habous , Maroc",+212632767253,V923856,O,O,fce42f5d-61b7-4f2b-a332-df7d346b15cf,d89e9088-0dd3-4796-a6fa-5f1970e4acc1
31287509-1100-47c3-ad63-f6f9fe718599,Amine,Ismaïl,F,1922-11-28,"47, Casablanca, Guéliz, Maroc",+212623381471,B800896,O,N,9c1b8793-9617-4b98-983a-b15b0a764c38,1532a6af-2093-4874-b416-f04bbd860bd8
7ba744ce-cc25-4de6-bd2b-66edf3b22762,Zakaria,Achraf,M,1962-08-12,"66, Casablanca, Sidi Maârouf, Maroc",+212695058720,X947686,O,O,499ddd87-469a-4d54-9f2d-bc7f670a0bc0,ba2d9562-5ac3-4034-a4b8-1c61a7b3810e
